Date,"('Adj Close', 'AVP')","('Adj Close', 'BHI')","('Adj Close', 'DELL')","('Adj Close', 'DOW')","('Adj Close', 'EMC')","('Close', 'AA')","('Close', 'AAPL')","('Close', 'ABT')","('Close', 'AEP')","('Close', 'ALL')","('Close', 'AMGN')","('Close', 'AMZN')","('Close', 'AVP')","('Close', 'AXP')","('Close', 'BA')","('Close', 'BAC')","('Close', 'BAX')","('Close', 'BHI')","('Close', 'BK')","('Close', 'BMY')","('Close', 'BRK-B')","('Close', 'C')","('Close', 'CAT')","('Close', 'CL')","('Close', 'CMCSA')","('Close', 'COF')","('Close', 'COP')","('Close', 'COST')","('Close', 'CPB')","('Close', 'CSCO')","('Close', 'CVS')","('Close', 'CVX')","('Close', 'DD')","('Close', 'DELL')","('Close', 'DIS')","('Close', 'DOW')","('Close', 'DVN')","('Close', 'EMC')","('Close', 'ETR')","('Close', 'EXC')","('High', 'AA')","('High', 'AAPL')","('High', 'ABT')","('High', 'AEP')","('High', 'ALL')","('High', 'AMGN')","('High', 'AMZN')","('High', 'AVP')","('High', 'AXP')","('High', 'BA')","('High', 'BAC')","('High', 'BAX')","('High', 'BHI')","('High', 'BK')","('High', 'BMY')","('High', 'BRK-B')","('High', 'C')","('High', 'CAT')","('High', 'CL')","('High', 'CMCSA')","('High', 'COF')","('High', 'COP')","('High', 'COST')","('High', 'CPB')","('High', 'CSCO')","('High', 'CVS')","('High', 'CVX')","('High', 'DD')","('High', 'DELL')","('High', 'DIS')","('High', 'DOW')","('High', 'DVN')","('High', 'EMC')","('High', 'ETR')","('High', 'EXC')","('Low', 'AA')","('Low', 'AAPL')","('Low', 'ABT')","('Low', 'AEP')","('Low', 'ALL')","('Low', 'AMGN')","('Low', 'AMZN')","('Low', 'AVP')","('Low', 'AXP')","('Low', 'BA')","('Low', 'BAC')","('Low', 'BAX')","('Low', 'BHI')","('Low', 'BK')","('Low', 'BMY')","('Low', 'BRK-B')","('Low', 'C')","('Low', 'CAT')","('Low', 'CL')","('Low', 'CMCSA')","('Low', 'COF')","('Low', 'COP')","('Low', 'COST')","('Low', 'CPB')","('Low', 'CSCO')","('Low', 'CVS')","('Low', 'CVX')","('Low', 'DD')","('Low', 'DELL')","('Low', 'DIS')","('Low', 'DOW')","('Low', 'DVN')","('Low', 'EMC')","('Low', 'ETR')","('Low', 'EXC')","('Open', 'AA')","('Open', 'AAPL')","('Open', 'ABT')","('Open', 'AEP')","('Open', 'ALL')","('Open', 'AMGN')","('Open', 'AMZN')","('Open', 'AVP')","('Open', 'AXP')","('Open', 'BA')","('Open', 'BAC')","('Open', 'BAX')","('Open', 'BHI')","('Open', 'BK')","('Open', 'BMY')","('Open', 'BRK-B')","('Open', 'C')","('Open', 'CAT')","('Open', 'CL')","('Open', 'CMCSA')","('Open', 'COF')","('Open', 'COP')","('Open', 'COST')","('Open', 'CPB')","('Open', 'CSCO')","('Open', 'CVS')","('Open', 'CVX')","('Open', 'DD')","('Open', 'DELL')","('Open', 'DIS')","('Open', 'DOW')","('Open', 'DVN')","('Open', 'EMC')","('Open', 'ETR')","('Open', 'EXC')","('Volume', 'AA')","('Volume', 'AAPL')","('Volume', 'ABT')","('Volume', 'AEP')","('Volume', 'ALL')","('Volume', 'AMGN')","('Volume', 'AMZN')","('Volume', 'AVP')","('Volume', 'AXP')","('Volume', 'BA')","('Volume', 'BAC')","('Volume', 'BAX')","('Volume', 'BHI')","('Volume', 'BK')","('Volume', 'BMY')","('Volume', 'BRK-B')","('Volume', 'C')","('Volume', 'CAT')","('Volume', 'CL')","('Volume', 'CMCSA')","('Volume', 'COF')","('Volume', 'COP')","('Volume', 'COST')","('Volume', 'CPB')","('Volume', 'CSCO')","('Volume', 'CVS')","('Volume', 'CVX')","('Volume', 'DD')","('Volume', 'DELL')","('Volume', 'DIS')","('Volume', 'DOW')","('Volume', 'DVN')","('Volume', 'EMC')","('Volume', 'ETR')","('Volume', 'EXC')","('Adj Close', 'KFT')","('Adj Close', 'MON')","('Adj Close', 'NWSA')","('Close', 'F')","('Close', 'FCX')","('Close', 'FDX')","('Close', 'GD')","('Close', 'GE')","('Close', 'GILD')","('Close', 'GOOG')","('Close', 'GS')","('Close', 'HAL')","('Close', 'HD')","('Close', 'HNZ')","('Close', 'HON')","('Close', 'HPQ')","('Close', 'IBM')","('Close', 'INTC')","('Close', 'JNJ')","('Close', 'JPM')","('Close', 'KFT')","('Close', 'KO')","('Close', 'LMT')","('Close', 'LOW')","('Close', 'MA')","('Close', 'MCD')","('Close', 'MDT')","('Close', 'MET')","('Close', 'MMM')","('Close', 'MO')","('Close', 'MON')","('Close', 'MRK')","('Close', 'MS')","('Close', 'MSFT')","('Close', 'NKE')","('Close', 'NOV')","('Close', 'NSC')","('Close', 'NWSA')","('High', 'F')","('High', 'FCX')","('High', 'FDX')","('High', 'GD')","('High', 'GE')","('High', 'GILD')","('High', 'GOOG')","('High', 'GS')","('High', 'HAL')","('High', 'HD')","('High', 'HNZ')","('High', 'HON')","('High', 'HPQ')","('High', 'IBM')","('High', 'INTC')","('High', 'JNJ')","('High', 'JPM')","('High', 'KFT')","('High', 'KO')","('High', 'LMT')","('High', 'LOW')","('High', 'MA')","('High', 'MCD')","('High', 'MDT')","('High', 'MET')","('High', 'MMM')","('High', 'MO')","('High', 'MON')","('High', 'MRK')","('High', 'MS')","('High', 'MSFT')","('High', 'NKE')","('High', 'NOV')","('High', 'NSC')","('High', 'NWSA')","('Low', 'F')","('Low', 'FCX')","('Low', 'FDX')","('Low', 'GD')","('Low', 'GE')","('Low', 'GILD')","('Low', 'GOOG')","('Low', 'GS')","('Low', 'HAL')","('Low', 'HD')","('Low', 'HNZ')","('Low', 'HON')","('Low', 'HPQ')","('Low', 'IBM')","('Low', 'INTC')","('Low', 'JNJ')","('Low', 'JPM')","('Low', 'KFT')","('Low', 'KO')","('Low', 'LMT')","('Low', 'LOW')","('Low', 'MA')","('Low', 'MCD')","('Low', 'MDT')","('Low', 'MET')","('Low', 'MMM')","('Low', 'MO')","('Low', 'MON')","('Low', 'MRK')","('Low', 'MS')","('Low', 'MSFT')","('Low', 'NKE')","('Low', 'NOV')","('Low', 'NSC')","('Low', 'NWSA')","('Open', 'F')","('Open', 'FCX')","('Open', 'FDX')","('Open', 'GD')","('Open', 'GE')","('Open', 'GILD')","('Open', 'GOOG')","('Open', 'GS')","('Open', 'HAL')","('Open', 'HD')","('Open', 'HNZ')","('Open', 'HON')","('Open', 'HPQ')","('Open', 'IBM')","('Open', 'INTC')","('Open', 'JNJ')","('Open', 'JPM')","('Open', 'KFT')","('Open', 'KO')","('Open', 'LMT')","('Open', 'LOW')","('Open', 'MA')","('Open', 'MCD')","('Open', 'MDT')","('Open', 'MET')","('Open', 'MMM')","('Open', 'MO')","('Open', 'MON')","('Open', 'MRK')","('Open', 'MS')","('Open', 'MSFT')","('Open', 'NKE')","('Open', 'NOV')","('Open', 'NSC')","('Open', 'NWSA')","('Volume', 'F')","('Volume', 'FCX')","('Volume', 'FDX')","('Volume', 'GD')","('Volume', 'GE')","('Volume', 'GILD')","('Volume', 'GOOG')","('Volume', 'GS')","('Volume', 'HAL')","('Volume', 'HD')","('Volume', 'HNZ')","('Volume', 'HON')","('Volume', 'HPQ')","('Volume', 'IBM')","('Volume', 'INTC')","('Volume', 'JNJ')","('Volume', 'JPM')","('Volume', 'KFT')","('Volume', 'KO')","('Volume', 'LMT')","('Volume', 'LOW')","('Volume', 'MA')","('Volume', 'MCD')","('Volume', 'MDT')","('Volume', 'MET')","('Volume', 'MMM')","('Volume', 'MO')","('Volume', 'MON')","('Volume', 'MRK')","('Volume', 'MS')","('Volume', 'MSFT')","('Volume', 'NKE')","('Volume', 'NOV')","('Volume', 'NSC')","('Volume', 'NWSA')","('Adj Close', 'NYX')","('Adj Close', 'RTN')","('Adj Close', 'S')","('Adj Close', 'SLE')","('Adj Close', 'UTX')","('Adj Close', 'WAG')","('Close', 'NYX')","('Close', 'ORCL')","('Close', 'OXY')","('Close', 'PEP')","('Close', 'PFE')","('Close', 'PG')","('Close', 'PM')","('Close', 'QCOM')","('Close', 'RF')","('Close', 'RTN')","('Close', 'S')","('Close', 'SLB')","('Close', 'SLE')","('Close', 'SO')","('Close', 'T')","('Close', 'TGT')","('Close', 'TWX')","('Close', 'TXN')","('Close', 'UNH')","('Close', 'UPS')","('Close', 'USB')","('Close', 'UTX')","('Close', 'VZ')","('Close', 'WAG')","('Close', 'WFC')","('Close', 'WMB')","('Close', 'WMT')","('Close', 'WY')","('Close', 'XOM')","('Close', 'XRX')","('High', 'NYX')","('High', 'ORCL')","('High', 'OXY')","('High', 'PEP')","('High', 'PFE')","('High', 'PG')","('High', 'PM')","('High', 'QCOM')","('High', 'RF')","('High', 'RTN')","('High', 'S')","('High', 'SLB')","('High', 'SLE')","('High', 'SO')","('High', 'T')","('High', 'TGT')","('High', 'TWX')","('High', 'TXN')","('High', 'UNH')","('High', 'UPS')","('High', 'USB')","('High', 'UTX')","('High', 'VZ')","('High', 'WAG')","('High', 'WFC')","('High', 'WMB')","('High', 'WMT')","('High', 'WY')","('High', 'XOM')","('High', 'XRX')","('Low', 'NYX')","('Low', 'ORCL')","('Low', 'OXY')","('Low', 'PEP')","('Low', 'PFE')","('Low', 'PG')","('Low', 'PM')","('Low', 'QCOM')","('Low', 'RF')","('Low', 'RTN')","('Low', 'S')","('Low', 'SLB')","('Low', 'SLE')","('Low', 'SO')","('Low', 'T')","('Low', 'TGT')","('Low', 'TWX')","('Low', 'TXN')","('Low', 'UNH')","('Low', 'UPS')","('Low', 'USB')","('Low', 'UTX')","('Low', 'VZ')","('Low', 'WAG')","('Low', 'WFC')","('Low', 'WMB')","('Low', 'WMT')","('Low', 'WY')","('Low', 'XOM')","('Low', 'XRX')","('Open', 'NYX')","('Open', 'ORCL')","('Open', 'OXY')","('Open', 'PEP')","('Open', 'PFE')","('Open', 'PG')","('Open', 'PM')","('Open', 'QCOM')","('Open', 'RF')","('Open', 'RTN')","('Open', 'S')","('Open', 'SLB')","('Open', 'SLE')","('Open', 'SO')","('Open', 'T')","('Open', 'TGT')","('Open', 'TWX')","('Open', 'TXN')","('Open', 'UNH')","('Open', 'UPS')","('Open', 'USB')","('Open', 'UTX')","('Open', 'VZ')","('Open', 'WAG')","('Open', 'WFC')","('Open', 'WMB')","('Open', 'WMT')","('Open', 'WY')","('Open', 'XOM')","('Open', 'XRX')","('Volume', 'NYX')","('Volume', 'ORCL')","('Volume', 'OXY')","('Volume', 'PEP')","('Volume', 'PFE')","('Volume', 'PG')","('Volume', 'PM')","('Volume', 'QCOM')","('Volume', 'RF')","('Volume', 'RTN')","('Volume', 'S')","('Volume', 'SLB')","('Volume', 'SLE')","('Volume', 'SO')","('Volume', 'T')","('Volume', 'TGT')","('Volume', 'TWX')","('Volume', 'TXN')","('Volume', 'UNH')","('Volume', 'UPS')","('Volume', 'USB')","('Volume', 'UTX')","('Volume', 'VZ')","('Volume', 'WAG')","('Volume', 'WFC')","('Volume', 'WMB')","('Volume', 'WMT')","('Volume', 'WY')","('Volume', 'XOM')","('Volume', 'XRX')"
2011-10-03,,,,,,19.24,11.25,18.02,22.05,16.71,37.17,10.6,,35.63,47.36,4.34,22.22,,12.66,19.64,70.06,17.26,49.19,31.69,7.48,29.96,28.74,59.31,20.92,9.95,22.99,50.85,21.23,,25.12,,34.93,,17.93,17.2,20.39,11.49,18.58,22.72,17.55,38.17,11.08,,37.27,50.03,4.85,23.35,,13.33,19.92,72.24,19.18,51.31,32.24,7.78,31.93,29.64,60.47,21.1,10.14,23.62,52.49,22.58,,26.27,,35.95,,18.56,17.87,19.13,11.2,18.01,22.05,16.7,37.15,10.57,,35.62,47.04,4.33,22.17,,12.65,19.44,70.0,17.21,49.15,31.66,7.47,29.96,28.72,58.99,20.57,9.94,22.97,50.84,21.22,,25.11,,34.69,,17.91,17.19,20.34,11.42,18.29,22.56,17.29,37.7,10.85,,36.48,48.87,4.77,22.87,,13.17,19.53,71.06,18.79,50.74,31.71,7.58,31.25,29.55,59.38,20.57,10.03,23.37,52.01,22.0,,26.01,,35.94,,18.34,17.75,22427133,669099200,23510838,4425700,5622000,7462900,132488000,,9185500,8290400,369335100,10757331,,14800400,25810600,10781600,69568400,10783200,5884400,51998800,6734000,15364090,3235000,5193300,79202800,17712400,11384300,10929411,,13899200,,4810000,,2829000,10573463,,,,4.88,22.43,54.76,40.07,53.77,13.22,12.26,69.51,22.53,22.87,49.57,30.0,6.63,98.97,14.13,41.5,19.41,,21.22,46.58,14.64,28.71,59.03,22.7,15.06,38.53,11.3,,19.15,8.99,19.1,17.41,36.92,43.56,,5.16,23.71,57.09,41.54,56.33,13.68,12.67,73.86,23.81,23.89,50.72,31.19,6.93,101.61,14.66,42.93,20.8,,21.7,47.98,15.07,29.92,60.24,23.85,16.08,39.78,11.55,,19.85,10.13,19.73,18.07,38.68,44.63,,4.87,22.42,54.61,40.02,53.73,13.22,12.24,69.36,22.5,22.86,49.56,30.0,6.62,98.83,14.09,41.48,19.4,,21.12,46.55,14.55,28.64,59.02,22.7,15.06,38.53,11.29,,19.14,8.91,19.1,17.4,36.85,43.43,,5.03,22.69,56.23,40.92,55.27,13.57,12.61,72.34,23.61,23.75,50.28,30.87,6.77,99.58,14.51,42.55,20.34,,21.6,47.51,14.96,29.04,60.0,23.71,15.86,38.64,11.36,,19.77,9.76,19.25,17.81,37.21,43.92,,72828100,32596700,4643600,2220900,19343310,16178400,179646846,7745200,21950500,17929700,2569877,10134371,62751495,9458560,95768300,16891100,51002700,,38471200,2724100,14002100,14377000,9185600,8085900,13242966,9112683,16606400,,24962941,53873700,64592500,14336000,7712097,3581600,,,,,,,,,22.86,43.45,39.78,9.37,41.98,31.85,32.99,2.01,,,40.59,,22.95,7.73,32.16,24.21,18.13,34.45,38.91,14.43,,17.71,,15.67,9.06,13.0,9.11,41.09,8.618,,23.74,45.44,41.04,9.67,42.91,32.64,34.17,2.22,,,42.16,,23.41,7.92,33.1,25.13,18.7,37.1,40.12,15.23,,18.11,,16.56,9.53,13.24,9.47,42.22,9.0925,,22.85,43.29,39.75,9.35,41.92,31.84,32.8,2.01,,,40.59,,22.94,7.73,32.16,24.19,18.09,34.41,38.9,14.41,,17.67,,15.66,9.06,12.97,9.11,41.09,8.5795,,23.39,45.23,40.64,9.56,42.55,32.1,33.38,2.21,,,41.42,,23.21,7.86,32.76,24.96,18.43,36.74,39.47,14.88,,17.9,,16.26,9.32,12.98,9.26,41.61,8.7206,,45214600,8363973,10573100,71437696,12323800,10959400,27986500,39222500,,,15979500,,5738000,42563422,8410500,11005365,20014800,12717100,6140400,23128400,,23205200,,44760600,11225834,46500600,10003800,31004200,6398332
2011-10-04,,,,,,19.72,11.18,18.15,21.76,17.39,37.48,10.62,,35.59,48.09,4.52,22.35,,13.45,20.02,73.17,18.21,50.57,31.73,7.78,30.8,29.34,59.33,21.1,10.25,23.01,51.76,22.51,,25.86,,36.38,,17.88,17.1,19.8,11.46,18.18,21.93,17.43,37.57,10.75,,35.7,48.16,4.52,22.37,,13.48,20.02,73.55,18.32,50.73,31.78,7.79,30.95,29.38,59.42,21.1,10.28,23.04,51.96,22.55,,25.96,,36.49,,17.88,17.17,18.27,10.63,17.59,21.28,16.44,36.45,10.02,,33.85,46.26,4.02,21.71,,12.22,19.31,69.07,15.98,47.09,31.0,7.24,28.84,27.63,57.12,20.53,9.82,22.51,49.04,20.35,,24.42,,33.23,,17.4,16.76,18.79,11.24,17.86,21.89,16.53,36.81,10.48,,34.84,46.78,4.3,21.89,,12.44,19.38,69.07,16.85,47.93,31.38,7.34,29.54,28.3,58.62,20.8,9.84,22.73,50.2,20.76,,24.88,,34.21,,17.81,17.15,20765710,1233677200,22509379,7306000,6403200,8517100,174232000,,17890900,7800000,448300000,8468600,,19300000,26900000,13400000,84504100,14700000,6600000,65740400,8800000,16659746,4717800,4700000,80847200,20300000,15398100,13068500,,19000000,,6800000,,2781600,13879800,,,,5.24,24.13,57.04,41.1,54.39,13.25,12.42,72.98,23.97,23.51,20.99,30.95,6.87,99.8,14.54,41.56,20.68,,21.16,47.59,15.16,28.41,59.35,22.95,15.56,39.11,11.29,,19.02,10.1,19.73,17.97,38.79,44.82,,5.27,24.27,57.08,41.17,54.57,13.28,12.45,73.48,23.98,23.56,20.99,30.97,6.89,99.99,14.57,41.67,20.79,,21.22,47.63,15.21,28.51,59.43,22.98,15.62,39.21,11.3,,19.07,10.1,19.77,18.01,38.83,44.94,,4.71,21.67,53.85,39.38,51.32,12.84,11.89,65.03,21.37,22.46,20.99,29.22,6.52,96.45,13.97,40.67,19.03,,20.54,46.06,14.31,27.06,57.47,22.18,14.5,37.28,11.03,,18.52,8.35,18.89,16.98,35.26,41.78,,4.8,22.02,53.94,39.6,53.04,13.03,12.12,68.15,21.99,22.54,20.99,29.56,6.55,97.97,14.01,41.15,19.3,,21.03,46.12,14.38,28.44,58.37,22.49,14.83,38.09,11.12,,18.97,8.58,18.92,17.1,35.77,42.76,,103900000,39400000,4400000,3300000,23370154,18709600,166975528,12000000,27500000,15100000,275,7338917,68262000,9623200,77896900,18192000,69800000,,30800000,2300000,16503400,27000000,10700000,10700000,19077142,10405200,17400000,,30077600,76594400,83485400,13781600,8203162,4200000,,,,,,,,,23.48,46.41,39.88,9.51,42.34,32.39,34.22,2.12,,,41.57,,22.84,7.77,33.29,25.12,18.67,34.34,40.06,14.75,,17.74,,16.37,9.16,13.23,9.55,42.06,8.9899,,23.54,46.58,39.96,9.51,42.42,32.48,34.31,2.13,,,41.72,,22.94,7.79,33.33,25.18,18.7,34.38,40.13,14.86,,17.77,,16.41,9.16,13.25,9.56,42.25,9.0027,,22.09,42.04,38.6,9.22,41.28,31.17,32.12,1.88,,,38.53,,22.4,7.56,32.04,23.77,17.87,33.16,38.32,13.91,,17.29,,15.29,8.49,12.91,8.86,39.97,8.4,,22.45,42.74,39.4,9.3,41.62,31.55,32.58,1.98,,,39.47,,22.86,7.7,32.04,23.83,17.93,33.8,38.54,14.18,,17.62,,15.49,8.89,12.94,8.98,40.57,8.4256,,50300200,10960258,11390500,62512213,12800000,10000000,26093400,48196900,,,20200000,,7900000,57329200,10200000,10696009,19500000,13800000,8300000,34300000,,33800000,,61000000,24043180,56092500,10700000,36500000,6831000
2011-10-05,,,,,,20.26,11.36,18.37,21.99,17.76,38.57,10.98,,35.72,48.75,4.52,22.54,,13.06,20.42,73.23,18.45,51.77,32.12,7.95,31.29,30.12,58.31,21.03,10.63,23.2,53.56,24.19,,27.29,,36.9,,17.89,17.0,20.45,11.4,18.39,22.03,17.87,38.65,11.01,,35.9,48.82,4.57,22.65,,13.19,20.43,73.45,18.74,52.02,32.17,7.96,31.49,30.16,59.42,21.13,10.87,23.31,53.6,24.37,,27.33,,37.0,,17.97,17.17,19.5,10.82,18.02,21.59,17.12,37.21,10.42,,35.05,47.69,4.32,22.28,,12.68,19.84,71.53,17.39,49.84,31.43,7.67,30.05,29.32,57.13,20.84,10.2,22.81,51.5,22.44,,26.25,,36.01,,17.65,16.67,19.8,11.04,18.2,21.83,17.48,37.66,10.63,,35.76,47.89,4.48,22.38,,13.14,19.96,73.15,18.02,50.78,31.72,7.81,30.79,29.74,58.85,21.03,10.24,23.11,52.13,22.67,,26.29,,36.58,,17.93,17.13,17674906,786469600,15107753,4440500,4388700,7484200,130164000,,12080700,5825600,291785700,8310274,,20389900,23871700,8652900,54164000,9672300,6267800,41017800,5140900,16448810,5043100,3481300,119792300,14316400,13057500,15522637,,17823700,,6402300,,2298200,15482286,,,,5.49,25.85,59.18,41.88,55.89,13.69,12.48,72.76,25.43,23.77,21.19,31.46,7.12,101.0,14.97,41.68,21.07,,21.25,47.45,15.23,28.95,58.9,23.21,16.53,39.4,11.27,,19.08,10.44,20.16,18.41,40.51,45.96,,5.51,25.87,59.61,41.97,56.11,13.69,12.56,73.73,25.61,23.92,21.19,31.56,7.2,101.26,15.05,41.79,21.3,,21.28,48.29,15.28,28.99,59.55,23.24,16.63,39.57,11.38,,19.27,10.66,20.37,18.5,40.53,46.15,,5.11,23.62,56.88,40.93,53.99,13.2,11.89,70.08,23.56,22.99,21.19,30.67,6.82,98.62,14.43,41.18,20.09,,20.94,47.11,14.89,27.93,58.26,22.89,15.39,38.57,11.18,,18.81,9.67,19.59,17.89,38.03,44.32,,5.24,23.87,57.19,41.21,54.68,13.32,12.28,72.44,24.44,23.05,21.19,31.12,6.86,99.7,14.56,41.59,20.66,,21.23,47.85,15.1,28.46,59.48,23.02,15.59,38.97,11.32,,19.07,9.97,19.8,18.02,38.61,44.65,,96318100,38252000,4889800,2513500,16596315,15439400,182043797,8455400,21522000,16324600,200,5994003,68344795,6120878,70932100,15405200,51117200,,23037800,2974300,13745400,16059000,7730400,7084100,17596775,6538532,13006800,,26487152,67720700,94061300,14786400,8791930,2443800,,,,,,,,,24.15,47.97,39.78,9.72,42.32,32.64,35.15,2.22,,,43.31,,22.58,7.93,33.48,25.86,19.32,35.68,41.01,14.94,,17.68,,16.57,9.6,13.17,9.44,42.71,9.1438,,24.21,48.21,39.81,9.74,42.52,32.86,35.24,2.23,,,43.67,,22.88,7.94,33.54,25.93,19.35,35.86,41.19,15.0,,17.79,,16.71,9.63,13.32,9.65,42.74,9.2079,,23.23,46.88,39.14,9.4,41.95,32.39,34.15,2.02,,,40.97,,22.41,7.81,33.02,25.0,18.51,34.38,39.99,14.5,,17.6,,15.96,8.99,13.04,9.05,41.71,8.9258,,23.44,47.35,39.69,9.48,42.26,32.73,34.36,2.09,,,41.68,,22.87,7.84,33.41,25.21,18.71,34.95,40.09,14.76,,17.73,,16.31,9.16,13.18,9.55,41.97,9.0283,,43277100,8120461,9194000,78504660,12023100,7835900,18589300,31151800,,,15234300,,7031400,42669872,6120000,9811743,14356900,8455800,6314100,17900900,,21727300,,41426500,19923822,40813500,6986700,28239800,6312299
2011-10-06,,,,,,21.36,11.33,18.39,22.33,18.07,39.19,11.08,,36.56,49.99,4.92,22.86,,13.11,20.45,73.63,19.43,53.75,32.37,8.12,32.24,30.32,57.55,21.09,11.02,23.53,53.53,25.0,,27.74,,37.83,,17.96,17.22,21.62,11.55,18.44,22.37,18.08,39.21,11.18,,36.64,50.24,4.95,22.86,,13.34,20.51,73.76,19.58,53.82,32.37,8.13,32.3,30.36,58.13,21.21,11.03,23.56,53.64,25.02,,27.76,,37.92,,17.97,17.28,19.84,11.16,18.21,21.95,17.48,38.11,10.88,,35.11,48.34,4.43,22.36,,12.7,20.24,72.12,18.13,51.31,31.95,7.91,30.62,29.64,56.97,20.91,10.64,23.1,52.46,23.72,,26.87,,36.53,,17.76,16.96,20.49,11.21,18.39,21.97,17.68,38.57,11.01,,35.63,48.79,4.52,22.58,,12.97,20.37,73.01,18.46,51.99,32.19,7.93,31.15,29.78,57.99,20.96,10.66,23.1,52.83,24.07,,27.05,,36.89,,17.88,17.02,29007033,812582400,52921009,3169100,3341700,4828000,136986000,,10198000,5565900,336087400,4947503,,17171200,23455700,7232400,69855700,15808200,5129000,31233400,4375000,12444699,4214800,3141000,74775100,11177000,10169500,10465971,,12659400,,5449400,,2360800,10909943,,,,5.72,26.19,60.68,42.78,56.84,13.86,12.73,75.57,27.06,24.17,50.43,31.94,7.48,103.77,15.09,41.99,22.13,,21.21,47.87,15.61,29.22,59.78,23.56,17.38,40.55,11.46,,19.06,10.95,20.51,18.72,43.71,47.5,,5.72,26.58,60.95,42.79,56.88,13.86,12.75,75.62,27.36,24.18,50.48,31.98,7.48,103.94,15.1,42.0,22.18,,21.41,48.26,15.63,29.47,59.87,23.58,17.38,40.57,11.46,,19.14,11.2,20.56,18.83,43.8,47.53,,5.49,25.6,58.27,41.78,54.76,13.56,12.43,70.81,25.44,23.46,49.51,30.98,7.12,100.32,14.84,41.52,20.79,,20.9,47.2,14.95,28.57,59.06,23.16,16.21,39.11,11.25,,18.8,10.04,20.01,18.29,40.64,45.28,,5.52,26.23,58.93,41.98,55.89,13.64,12.55,72.54,25.44,23.54,49.61,31.36,7.21,100.98,15.02,41.8,20.99,,21.4,47.31,15.26,28.87,59.33,23.27,16.42,39.5,11.28,,19.03,10.43,20.17,18.35,40.74,45.65,,86277500,52406400,3260900,1507100,13551184,11489400,137485405,7604000,27384400,9052800,2199650,6101831,62709657,7511221,58483000,9595400,53214000,,25205400,2150800,28775200,13364000,5861000,7074400,20254681,5783617,9965100,,19494058,49437800,55111400,10604000,12337071,3734500,,,,,,,,,24.61,49.77,39.96,9.86,42.5,33.3,35.22,2.44,,,44.93,,22.97,7.96,34.93,26.16,19.41,36.07,41.6,15.29,,17.75,,17.15,9.87,13.19,9.84,42.68,9.2335,,24.63,50.39,39.99,9.87,42.53,33.31,35.28,2.46,,,45.19,,22.98,7.96,35.27,26.2,19.44,36.24,41.67,15.31,,17.79,,17.21,9.98,13.23,9.85,42.74,9.3361,,23.71,48.04,39.24,9.67,41.84,32.55,34.62,2.14,,,42.91,,22.61,7.82,34.32,25.45,19.0,35.3,40.56,14.65,,17.58,,16.19,9.43,13.09,9.32,41.95,8.9899,,24.11,48.24,39.56,9.74,42.13,32.7,35.02,2.2,,,43.96,,22.63,7.91,34.52,25.71,19.06,35.81,40.83,14.85,,17.66,,16.51,9.56,13.19,9.44,42.34,9.1181,,34994100,6972413,8023900,53418512,8691600,6452300,14772800,36457600,,,14736600,,5269000,29346990,13756000,6633696,17399400,5804800,4255600,16041300,,18230500,,41514800,9716879,30063600,8051200,24869800,11110128
