Date,"('Close', 'AAPL')","('Close', 'ABBV')","('Close', 'ABT')","('Close', 'ACN')","('Close', 'ADBE')","('Close', 'AIG')","('Close', 'ALL')","('Close', 'AMGN')","('Close', 'AMT')","('Close', 'AMZN')","('Close', 'AXP')","('Close', 'BA')","('Close', 'BAC')","('Close', 'BIIB')","('Close', 'BK')","('Close', 'BKNG')","('Close', 'BLK')","('Close', 'BMY')","('Close', 'BRK-B')","('Close', 'C')","('Close', 'CAT')","('Close', 'CHTR')","('Close', 'CL')","('Close', 'CMCSA')","('Close', 'COF')","('Close', 'COP')","('Close', 'COST')","('Close', 'CRM')","('Close', 'CSCO')","('Close', 'CVS')","('Close', 'CVX')","('Close', 'DD')","('Close', 'DHR')","('Close', 'DIS')","('Close', 'DOW')","('High', 'AAPL')","('High', 'ABBV')","('High', 'ABT')","('High', 'ACN')","('High', 'ADBE')","('High', 'AIG')","('High', 'ALL')","('High', 'AMGN')","('High', 'AMT')","('High', 'AMZN')","('High', 'AXP')","('High', 'BA')","('High', 'BAC')","('High', 'BIIB')","('High', 'BK')","('High', 'BKNG')","('High', 'BLK')","('High', 'BMY')","('High', 'BRK-B')","('High', 'C')","('High', 'CAT')","('High', 'CHTR')","('High', 'CL')","('High', 'CMCSA')","('High', 'COF')","('High', 'COP')","('High', 'COST')","('High', 'CRM')","('High', 'CSCO')","('High', 'CVS')","('High', 'CVX')","('High', 'DD')","('High', 'DHR')","('High', 'DIS')","('High', 'DOW')","('Low', 'AAPL')","('Low', 'ABBV')","('Low', 'ABT')","('Low', 'ACN')","('Low', 'ADBE')","('Low', 'AIG')","('Low', 'ALL')","('Low', 'AMGN')","('Low', 'AMT')","('Low', 'AMZN')","('Low', 'AXP')","('Low', 'BA')","('Low', 'BAC')","('Low', 'BIIB')","('Low', 'BK')","('Low', 'BKNG')","('Low', 'BLK')","('Low', 'BMY')","('Low', 'BRK-B')","('Low', 'C')","('Low', 'CAT')","('Low', 'CHTR')","('Low', 'CL')","('Low', 'CMCSA')","('Low', 'COF')","('Low', 'COP')","('Low', 'COST')","('Low', 'CRM')","('Low', 'CSCO')","('Low', 'CVS')","('Low', 'CVX')","('Low', 'DD')","('Low', 'DHR')","('Low', 'DIS')","('Low', 'DOW')","('Open', 'AAPL')","('Open', 'ABBV')","('Open', 'ABT')","('Open', 'ACN')","('Open', 'ADBE')","('Open', 'AIG')","('Open', 'ALL')","('Open', 'AMGN')","('Open', 'AMT')","('Open', 'AMZN')","('Open', 'AXP')","('Open', 'BA')","('Open', 'BAC')","('Open', 'BIIB')","('Open', 'BK')","('Open', 'BKNG')","('Open', 'BLK')","('Open', 'BMY')","('Open', 'BRK-B')","('Open', 'C')","('Open', 'CAT')","('Open', 'CHTR')","('Open', 'CL')","('Open', 'CMCSA')","('Open', 'COF')","('Open', 'COP')","('Open', 'COST')","('Open', 'CRM')","('Open', 'CSCO')","('Open', 'CVS')","('Open', 'CVX')","('Open', 'DD')","('Open', 'DHR')","('Open', 'DIS')","('Open', 'DOW')","('Volume', 'AAPL')","('Volume', 'ABBV')","('Volume', 'ABT')","('Volume', 'ACN')","('Volume', 'ADBE')","('Volume', 'AIG')","('Volume', 'ALL')","('Volume', 'AMGN')","('Volume', 'AMT')","('Volume', 'AMZN')","('Volume', 'AXP')","('Volume', 'BA')","('Volume', 'BAC')","('Volume', 'BIIB')","('Volume', 'BK')","('Volume', 'BKNG')","('Volume', 'BLK')","('Volume', 'BMY')","('Volume', 'BRK-B')","('Volume', 'C')","('Volume', 'CAT')","('Volume', 'CHTR')","('Volume', 'CL')","('Volume', 'CMCSA')","('Volume', 'COF')","('Volume', 'COP')","('Volume', 'COST')","('Volume', 'CRM')","('Volume', 'CSCO')","('Volume', 'CVS')","('Volume', 'CVX')","('Volume', 'DD')","('Volume', 'DHR')","('Volume', 'DIS')","('Volume', 'DOW')","('Close', 'DUK')","('Close', 'EMR')","('Close', 'EXC')","('Close', 'F')","('Close', 'FDX')","('Close', 'GD')","('Close', 'GE')","('Close', 'GILD')","('Close', 'GM')","('Close', 'GOOG')","('Close', 'GOOGL')","('Close', 'GS')","('Close', 'HD')","('Close', 'HON')","('Close', 'IBM')","('Close', 'INTC')","('Close', 'JNJ')","('Close', 'JPM')","('Close', 'KHC')","('Close', 'KMI')","('Close', 'KO')","('Close', 'LLY')","('Close', 'LMT')","('Close', 'LOW')","('Close', 'MA')","('Close', 'MCD')","('Close', 'MDLZ')","('Close', 'MDT')","('Close', 'MET')","('Close', 'META')","('Close', 'MMM')","('Close', 'MO')","('Close', 'MRK')","('Close', 'MS')","('Close', 'MSFT')","('High', 'DUK')","('High', 'EMR')","('High', 'EXC')","('High', 'F')","('High', 'FDX')","('High', 'GD')","('High', 'GE')","('High', 'GILD')","('High', 'GM')","('High', 'GOOG')","('High', 'GOOGL')","('High', 'GS')","('High', 'HD')","('High', 'HON')","('High', 'IBM')","('High', 'INTC')","('High', 'JNJ')","('High', 'JPM')","('High', 'KHC')","('High', 'KMI')","('High', 'KO')","('High', 'LLY')","('High', 'LMT')","('High', 'LOW')","('High', 'MA')","('High', 'MCD')","('High', 'MDLZ')","('High', 'MDT')","('High', 'MET')","('High', 'META')","('High', 'MMM')","('High', 'MO')","('High', 'MRK')","('High', 'MS')","('High', 'MSFT')","('Low', 'DUK')","('Low', 'EMR')","('Low', 'EXC')","('Low', 'F')","('Low', 'FDX')","('Low', 'GD')","('Low', 'GE')","('Low', 'GILD')","('Low', 'GM')","('Low', 'GOOG')","('Low', 'GOOGL')","('Low', 'GS')","('Low', 'HD')","('Low', 'HON')","('Low', 'IBM')","('Low', 'INTC')","('Low', 'JNJ')","('Low', 'JPM')","('Low', 'KHC')","('Low', 'KMI')","('Low', 'KO')","('Low', 'LLY')","('Low', 'LMT')","('Low', 'LOW')","('Low', 'MA')","('Low', 'MCD')","('Low', 'MDLZ')","('Low', 'MDT')","('Low', 'MET')","('Low', 'META')","('Low', 'MMM')","('Low', 'MO')","('Low', 'MRK')","('Low', 'MS')","('Low', 'MSFT')","('Open', 'DUK')","('Open', 'EMR')","('Open', 'EXC')","('Open', 'F')","('Open', 'FDX')","('Open', 'GD')","('Open', 'GE')","('Open', 'GILD')","('Open', 'GM')","('Open', 'GOOG')","('Open', 'GOOGL')","('Open', 'GS')","('Open', 'HD')","('Open', 'HON')","('Open', 'IBM')","('Open', 'INTC')","('Open', 'JNJ')","('Open', 'JPM')","('Open', 'KHC')","('Open', 'KMI')","('Open', 'KO')","('Open', 'LLY')","('Open', 'LMT')","('Open', 'LOW')","('Open', 'MA')","('Open', 'MCD')","('Open', 'MDLZ')","('Open', 'MDT')","('Open', 'MET')","('Open', 'META')","('Open', 'MMM')","('Open', 'MO')","('Open', 'MRK')","('Open', 'MS')","('Open', 'MSFT')","('Volume', 'DUK')","('Volume', 'EMR')","('Volume', 'EXC')","('Volume', 'F')","('Volume', 'FDX')","('Volume', 'GD')","('Volume', 'GE')","('Volume', 'GILD')","('Volume', 'GM')","('Volume', 'GOOG')","('Volume', 'GOOGL')","('Volume', 'GS')","('Volume', 'HD')","('Volume', 'HON')","('Volume', 'IBM')","('Volume', 'INTC')","('Volume', 'JNJ')","('Volume', 'JPM')","('Volume', 'KHC')","('Volume', 'KMI')","('Volume', 'KO')","('Volume', 'LLY')","('Volume', 'LMT')","('Volume', 'LOW')","('Volume', 'MA')","('Volume', 'MCD')","('Volume', 'MDLZ')","('Volume', 'MDT')","('Volume', 'MET')","('Volume', 'META')","('Volume', 'MMM')","('Volume', 'MO')","('Volume', 'MRK')","('Volume', 'MS')","('Volume', 'MSFT')","('Close', 'NEE')","('Close', 'NFLX')","('Close', 'NKE')","('Close', 'NVDA')","('Close', 'ORCL')","('Close', 'OXY')","('Close', 'PEP')","('Close', 'PFE')","('Close', 'PG')","('Close', 'PM')","('Close', 'PYPL')","('Close', 'QCOM')","('Close', 'RTX')","('Close', 'SBUX')","('Close', 'SLB')","('Close', 'SO')","('Close', 'SPG')","('Close', 'T')","('Close', 'TGT')","('Close', 'TMO')","('Close', 'TXN')","('Close', 'UNH')","('Close', 'UNP')","('Close', 'UPS')","('Close', 'USB')","('Close', 'V')","('Close', 'VZ')","('Close', 'WBA')","('Close', 'WFC')","('Close', 'WMT')","('Close', 'XOM')","('High', 'NEE')","('High', 'NFLX')","('High', 'NKE')","('High', 'NVDA')","('High', 'ORCL')","('High', 'OXY')","('High', 'PEP')","('High', 'PFE')","('High', 'PG')","('High', 'PM')","('High', 'PYPL')","('High', 'QCOM')","('High', 'RTX')","('High', 'SBUX')","('High', 'SLB')","('High', 'SO')","('High', 'SPG')","('High', 'T')","('High', 'TGT')","('High', 'TMO')","('High', 'TXN')","('High', 'UNH')","('High', 'UNP')","('High', 'UPS')","('High', 'USB')","('High', 'V')","('High', 'VZ')","('High', 'WBA')","('High', 'WFC')","('High', 'WMT')","('High', 'XOM')","('Low', 'NEE')","('Low', 'NFLX')","('Low', 'NKE')","('Low', 'NVDA')","('Low', 'ORCL')","('Low', 'OXY')","('Low', 'PEP')","('Low', 'PFE')","('Low', 'PG')","('Low', 'PM')","('Low', 'PYPL')","('Low', 'QCOM')","('Low', 'RTX')","('Low', 'SBUX')","('Low', 'SLB')","('Low', 'SO')","('Low', 'SPG')","('Low', 'T')","('Low', 'TGT')","('Low', 'TMO')","('Low', 'TXN')","('Low', 'UNH')","('Low', 'UNP')","('Low', 'UPS')","('Low', 'USB')","('Low', 'V')","('Low', 'VZ')","('Low', 'WBA')","('Low', 'WFC')","('Low', 'WMT')","('Low', 'XOM')","('Open', 'NEE')","('Open', 'NFLX')","('Open', 'NKE')","('Open', 'NVDA')","('Open', 'ORCL')","('Open', 'OXY')","('Open', 'PEP')","('Open', 'PFE')","('Open', 'PG')","('Open', 'PM')","('Open', 'PYPL')","('Open', 'QCOM')","('Open', 'RTX')","('Open', 'SBUX')","('Open', 'SLB')","('Open', 'SO')","('Open', 'SPG')","('Open', 'T')","('Open', 'TGT')","('Open', 'TMO')","('Open', 'TXN')","('Open', 'UNH')","('Open', 'UNP')","('Open', 'UPS')","('Open', 'USB')","('Open', 'V')","('Open', 'VZ')","('Open', 'WBA')","('Open', 'WFC')","('Open', 'WMT')","('Open', 'XOM')","('Volume', 'NEE')","('Volume', 'NFLX')","('Volume', 'NKE')","('Volume', 'NVDA')","('Volume', 'ORCL')","('Volume', 'OXY')","('Volume', 'PEP')","('Volume', 'PFE')","('Volume', 'PG')","('Volume', 'PM')","('Volume', 'PYPL')","('Volume', 'QCOM')","('Volume', 'RTX')","('Volume', 'SBUX')","('Volume', 'SLB')","('Volume', 'SO')","('Volume', 'SPG')","('Volume', 'T')","('Volume', 'TGT')","('Volume', 'TMO')","('Volume', 'TXN')","('Volume', 'UNH')","('Volume', 'UNP')","('Volume', 'UPS')","('Volume', 'USB')","('Volume', 'V')","('Volume', 'VZ')","('Volume', 'WBA')","('Volume', 'WFC')","('Volume', 'WMT')","('Volume', 'XOM')"
2020-10-01,113.6,70.74,98.93,208.78,499.51,24.66,81.54,218.26,209.95,161.06,94.86,167.86,21.34,285.57,29.47,1718.2,503.62,49.24,212.02,36.11,132.59,635.11,68.13,40.19,66.84,27.01,330.34,250.81,33.48,48.78,56.74,49.56,186.28,121.29,35.21,114.51,71.58,100.47,212.54,501.5,24.92,84.1,220.93,212.42,161.2,95.0,172.76,21.61,286.17,29.94,1725.12,512.78,49.86,214.39,36.28,135.85,640.0,68.72,40.47,69.02,27.26,331.48,252.02,33.92,49.48,57.92,51.17,189.76,123.41,36.27,112.67,70.41,98.69,207.71,495.76,24.3,81.01,217.12,208.04,158.6,93.03,165.57,21.12,280.59,29.25,1705.4,502.08,49.08,210.62,35.41,131.64,627.31,67.84,39.95,65.35,26.39,326.99,248.2,33.28,48.37,56.43,49.47,185.5,120.41,35.07,114.43,71.58,99.42,210.8,497.43,24.52,84.05,217.99,209.99,160.4,93.93,170.15,21.49,284.96,29.72,1710.87,511.54,49.7,214.3,36.01,135.5,627.31,68.54,40.3,66.88,26.84,328.31,250.54,33.74,49.27,57.62,50.86,188.31,122.89,36.05,116120400,8777300,7242100,1928800,2264600,5155400,2662500,2428300,2500800,99438000,4179300,30677100,44782200,971600,8063900,339500,551300,8747600,4758500,21900500,2157400,1386800,4048600,15524400,2798000,7929600,2053000,4318000,20763500,7559200,14930700,4579500,2349624,8908300,3407600,73.93,58.11,21.4,5.18,231.46,122.65,30.41,52.02,29.37,74.0,73.89,176.23,246.03,148.0,93.29,46.89,127.74,84.38,24.17,9.05,42.28,136.43,332.19,151.95,333.4,195.91,51.26,88.96,31.78,265.0,109.95,26.31,66.51,40.24,203.71,74.18,59.65,21.59,5.2,234.84,124.3,30.65,52.34,29.5,74.44,74.24,180.29,248.14,151.13,94.99,47.32,129.76,85.08,24.19,9.11,42.69,140.61,340.14,152.96,336.63,198.95,51.3,91.27,32.13,266.69,112.1,26.33,67.89,41.78,205.18,71.92,57.69,21.23,5.09,230.37,121.39,29.78,51.52,28.18,73.46,73.33,175.62,244.47,146.59,92.72,46.66,126.99,83.57,23.6,8.91,41.77,136.21,330.55,150.31,330.4,194.3,50.59,88.72,31.41,263.18,109.21,25.94,66.19,39.93,202.62,72.27,59.55,21.45,5.15,232.54,123.25,30.56,52.02,28.54,73.71,73.67,178.87,247.65,150.28,94.27,47.03,129.46,84.51,23.87,9.02,42.5,140.25,334.91,152.11,332.3,197.69,51.01,89.99,31.76,263.72,111.25,26.14,67.76,41.51,204.7,6249600,2314800,6627394,58340600,2862300,887400,15885525,8356500,15052900,35590000,32884000,2288700,2696900,2409300,3359438,22127600,6457800,15778700,6060100,14358200,17577300,3809200,1103900,2677200,2503600,2443000,5875300,5228200,4128100,20009800,2378964,7656100,8410305,25275400,27158400,62.33,527.51,118.45,13.57,55.44,9.17,121.0,27.23,123.04,57.9,196.94,107.4,51.06,77.7,13.51,45.12,49.9,15.01,139.21,432.61,125.93,289.47,173.86,137.91,29.07,196.2,43.6,28.14,21.01,44.49,26.67,62.62,529.55,119.47,13.72,55.99,9.45,121.04,27.77,123.71,58.55,201.27,108.02,51.94,78.33,13.98,45.22,49.92,15.09,141.22,446.91,127.94,291.41,177.24,140.5,29.14,197.99,43.71,28.34,21.23,44.89,27.45,61.43,503.6,117.2,13.42,55.23,9.07,118.15,27.08,122.13,57.41,196.22,105.77,50.73,77.21,13.39,44.59,48.19,14.93,138.77,430.54,125.14,285.84,171.96,137.28,28.62,194.55,43.29,27.89,20.65,43.61,26.52,61.52,506.03,119.47,13.72,55.9,9.44,119.83,27.64,123.34,58.34,199.26,107.77,51.38,77.97,13.82,44.86,48.63,15.02,139.04,440.28,126.4,289.32,177.24,139.05,29.09,195.1,43.56,28.12,21.02,43.78,27.2,10018400,8153700,5637200,525004000,7357700,32990300,6483900,22520396,5713400,3934400,7268900,5316800,6525600,7241200,17901600,5565800,3426200,37920022,3866000,1452300,4431200,2731200,3147100,4934100,4618100,7234600,14547100,4808861,38879800,43290900,36890200
2020-10-02,109.94,69.91,96.98,206.2,478.99,25.11,82.21,209.73,210.95,156.25,95.13,168.08,21.43,277.64,29.97,1686.39,505.58,48.33,211.18,36.29,135.51,620.23,68.43,39.07,68.68,27.54,327.16,245.27,33.02,48.77,57.36,49.78,184.4,120.54,36.12,112.22,70.91,98.95,208.54,496.78,25.34,83.4,217.64,211.48,159.79,96.56,169.78,21.63,285.47,30.15,1695.55,509.62,49.4,213.68,36.46,136.7,633.17,68.92,39.8,69.36,27.72,329.77,252.3,33.26,49.49,57.75,50.5,186.77,121.65,36.24,109.16,69.86,96.82,205.23,478.64,24.08,80.59,208.54,207.21,156.15,92.34,161.8,20.87,276.06,29.16,1660.09,495.88,48.3,209.53,35.34,129.92,617.29,67.59,39.03,65.1,26.19,325.17,244.64,32.76,48.0,55.45,48.64,183.47,119.69,34.46,109.81,70.22,98.05,205.88,487.99,24.19,80.73,215.71,208.15,157.68,93.41,161.86,20.93,281.65,29.22,1674.84,497.09,48.89,209.84,35.36,130.39,626.54,67.71,39.63,65.55,26.3,326.9,247.15,32.83,48.14,55.53,48.83,184.15,119.99,34.64,144712000,5554300,5590500,1936100,2780900,4558100,1369000,2514100,2138100,112262000,3783300,31773800,51682100,976000,5850600,269900,523400,12574300,4420000,23899200,3220500,1046500,3540200,18103900,2693600,7069100,2125000,4494500,24493000,7143300,9854800,4846900,1616537,6490200,4559000,75.18,58.93,21.47,5.29,232.48,124.67,31.14,51.07,29.45,72.43,72.28,177.42,247.53,149.75,92.89,45.78,126.8,85.18,24.25,9.1,42.43,137.3,331.92,151.33,328.99,198.66,50.33,88.67,32.1,258.35,111.04,26.34,65.82,40.84,197.7,75.65,59.62,21.62,5.32,235.53,125.07,31.19,52.44,29.87,73.66,73.44,178.13,249.1,151.0,93.8,46.65,128.68,85.79,24.33,9.2,42.62,138.93,334.45,152.21,332.66,199.26,51.14,89.67,32.37,263.53,112.13,26.51,66.59,41.16,202.3,72.81,56.88,21.04,5.07,227.75,118.55,29.48,51.05,28.61,72.05,71.87,173.33,242.91,145.89,91.54,45.76,126.45,82.75,23.82,8.89,41.74,135.46,326.43,149.12,326.25,193.69,50.07,87.83,31.19,257.59,108.19,25.92,65.54,39.52,197.08,73.25,56.99,21.24,5.08,228.25,118.66,29.48,52.0,28.66,72.6,72.48,173.38,243.66,146.14,91.71,46.22,126.77,82.89,23.82,8.91,41.92,135.84,327.93,149.5,328.44,194.05,50.84,87.83,31.26,259.61,108.34,25.95,65.82,39.58,199.44,5925200,2090100,7260537,60798400,3015300,1325300,18072625,7796600,9474000,25682000,31222000,2541200,2943600,2339900,3059759,25811800,5485600,15149600,5393600,12093000,13610100,3880000,1217200,2026600,2184600,3833100,6198500,4116000,4697500,16367600,2115246,5268300,5255406,12681800,33154800,61.98,503.06,118.45,13.02,54.65,9.35,118.64,27.24,122.05,58.15,191.91,103.76,52.73,77.54,14.01,46.47,51.15,15.11,139.65,429.51,122.62,288.46,175.76,137.34,29.69,194.38,43.44,28.07,21.39,43.69,26.55,63.3,526.37,118.6,13.48,55.29,9.38,120.23,27.45,122.94,58.68,196.21,106.63,52.77,78.05,14.16,46.73,51.37,15.22,140.43,436.16,125.08,293.46,177.77,138.61,29.84,195.7,43.67,28.22,21.48,44.49,26.85,61.4,502.7,115.59,13.01,54.35,8.74,117.04,26.98,121.02,57.36,189.25,103.73,50.22,76.22,13.07,44.68,48.04,14.86,137.07,427.48,122.4,285.11,170.86,136.35,28.46,192.39,43.35,27.68,20.58,43.57,25.93,61.45,516.43,116.3,13.18,54.54,8.76,119.69,27.0,121.88,57.46,192.73,104.94,50.23,76.27,13.11,44.86,48.1,14.89,137.78,428.67,123.48,288.57,171.0,137.1,28.56,192.97,43.48,27.71,20.65,44.26,25.96,8306000,6071200,7491100,552496000,7329800,28572300,5130200,21461759,6077900,2974500,6546400,5834300,8381200,5602300,14625800,6696900,5346800,37996284,1978700,949000,3928600,2338000,3231400,4482700,5406100,6019700,10741800,5464966,26238600,24585000,32694300
2020-10-05,113.32,71.38,98.86,207.21,486.47,25.85,82.8,218.79,210.98,159.96,97.26,171.2,21.8,284.18,30.52,1682.53,515.21,48.73,212.36,37.33,138.72,633.98,69.33,39.64,71.52,28.55,330.45,248.91,33.28,49.71,58.58,50.97,189.48,121.35,37.09,113.47,71.59,98.94,208.56,486.69,26.17,83.92,219.34,211.24,160.13,97.44,172.08,21.88,285.92,30.74,1696.01,515.69,48.8,213.9,37.59,139.59,639.27,69.39,39.74,71.68,28.57,330.82,250.64,33.47,49.73,58.6,51.35,189.72,121.57,37.32,110.45,69.99,97.6,205.87,478.99,25.43,82.32,210.44,206.26,157.04,95.74,167.51,21.58,277.36,30.2,1638.84,508.14,47.7,212.05,36.75,137.03,621.63,68.45,38.96,69.37,27.67,327.46,246.41,33.03,49.07,56.97,50.35,186.17,120.32,36.42,110.8,70.21,97.6,208.03,483.25,25.6,82.91,210.68,210.91,157.29,96.74,169.49,21.71,278.67,30.22,1681.04,509.64,48.19,213.09,36.79,137.53,623.35,68.51,39.2,69.89,27.95,327.46,247.4,33.2,49.13,57.63,50.55,186.17,121.24,36.57,106243800,5984200,3603400,1446000,1984100,5326100,1501800,2852300,2130300,75506000,2863200,19082100,44396800,888000,3655500,317000,435300,10992300,3648500,24170600,2597700,807900,2768600,12599400,3036800,5652500,2093500,3403500,26929100,5168900,12049800,5455300,1401878,5919200,3913400,75.31,60.77,21.98,5.39,236.14,126.65,31.24,52.25,29.93,73.8,73.63,179.11,250.0,152.56,94.0,46.39,128.53,86.98,24.67,9.32,42.45,138.64,334.87,153.2,333.28,201.69,50.52,90.19,32.86,263.03,112.69,26.7,66.18,41.38,201.72,75.65,61.0,22.04,5.41,237.73,127.2,31.43,52.65,30.25,73.9,73.73,180.03,250.29,153.04,94.57,46.5,128.66,87.17,24.72,9.38,42.6,139.43,336.55,153.59,333.28,202.07,50.58,90.55,33.2,263.25,113.21,26.78,66.43,41.62,201.75,73.8,59.62,21.34,5.33,234.79,125.22,30.8,51.84,29.78,72.72,72.5,177.15,247.88,150.77,93.26,46.01,126.96,85.66,24.36,9.1,42.23,136.32,330.42,151.81,329.12,199.85,50.19,89.28,32.16,259.24,112.01,26.31,65.68,40.68,198.46,74.69,59.79,21.53,5.33,235.76,125.99,31.14,52.34,29.82,72.81,72.63,179.23,248.96,150.99,93.86,46.04,127.46,86.35,24.38,9.19,42.49,137.17,334.24,152.81,331.75,200.61,50.41,89.75,32.53,260.59,112.35,26.48,66.18,41.23,198.69,3038400,2295300,7007336,42359400,2427800,936200,11693825,10193900,8314100,22266000,21602000,2551600,2330700,1750000,3190823,20883200,4992800,13871900,4470800,11307800,10628700,2790600,825000,2437400,2081600,2913800,5144800,2551000,4122700,12822300,1742572,5154800,8807182,19140100,21331600,63.47,520.65,119.63,13.6,55.33,9.96,118.53,27.52,123.18,59.28,196.85,108.3,52.89,79.25,14.46,47.23,51.57,15.1,141.74,444.92,125.21,294.16,180.21,139.15,30.47,196.38,43.75,28.73,21.81,44.09,27.16,63.71,520.99,120.19,13.6,55.43,9.97,118.92,27.62,123.4,59.4,196.91,108.42,53.61,79.43,14.52,47.38,52.0,15.14,142.46,445.98,125.34,294.41,181.04,139.81,30.62,196.49,43.88,28.77,21.94,44.21,27.17,62.37,501.7,118.27,13.18,54.89,9.48,117.71,27.21,122.21,58.2,192.16,104.89,52.58,78.11,14.07,46.48,50.56,14.94,140.43,434.38,123.03,289.51,176.75,137.74,29.97,193.98,43.46,28.21,21.6,43.86,26.7,62.57,506.8,118.85,13.2,55.22,9.57,118.69,27.35,122.58,58.4,193.55,105.05,53.19,78.17,14.19,46.52,51.53,15.01,140.43,434.38,123.66,291.32,177.42,138.33,30.14,195.58,43.73,28.26,21.6,43.93,26.82,6599200,4088100,8270300,479820000,6899200,24671000,4519800,19400029,6333900,3703400,5024100,5835900,6077800,7004800,12192000,5229100,3688200,44305806,2268600,1149100,3052800,1638600,3376200,2739000,5471700,6090500,10457400,4774882,22607500,14259000,22965200
2020-10-06,110.07,69.73,96.75,204.3,478.98,25.78,81.89,215.95,208.96,155.0,95.27,159.54,21.58,281.15,30.39,1685.4,514.55,47.53,210.26,36.91,136.95,620.89,68.55,38.71,69.31,27.73,330.24,247.54,33.28,49.1,58.25,51.02,189.38,118.95,36.56,112.95,71.49,99.05,208.86,491.51,26.67,83.81,219.98,211.91,159.1,98.57,175.56,22.3,285.9,31.23,1734.02,523.74,48.94,213.48,38.28,140.49,638.06,69.51,39.59,73.3,29.21,334.53,254.61,33.95,50.19,59.88,52.34,191.61,122.15,38.02,109.19,69.58,96.57,204.06,477.5,25.74,81.55,215.48,208.23,154.5,94.85,159.33,21.5,279.39,30.33,1675.93,512.69,47.42,209.65,36.7,136.72,619.1,68.25,38.59,68.95,27.58,329.03,246.41,33.13,49.05,58.21,50.93,188.4,118.63,36.54,112.54,71.42,98.86,207.3,485.0,26.16,83.07,219.98,211.48,158.25,98.31,173.04,22.06,284.17,30.88,1689.72,515.21,48.84,212.65,37.8,139.18,632.36,69.44,39.38,72.4,29.05,333.51,250.1,33.22,49.85,59.5,51.51,189.91,121.11,37.5,161498200,8743800,3992600,2286300,2041500,8161300,2163800,2431400,1913500,101738000,3309200,47132500,67541100,758100,5064200,330400,704300,13113300,5313600,29505900,2559800,1104600,2640900,17911200,2874200,6645600,2760400,4448100,28430800,5708000,15294500,7715900,2232763,9052000,4474700,74.52,60.49,22.2,5.36,236.19,126.28,30.07,51.36,29.39,72.18,72.05,178.48,245.01,150.9,93.96,46.1,126.82,86.09,24.4,9.07,42.07,136.28,328.33,149.97,327.63,199.92,49.65,89.9,32.73,257.08,112.33,26.77,64.87,40.65,197.43,75.59,62.16,22.6,5.56,241.39,130.42,32.07,52.4,30.4,73.83,73.72,182.92,250.8,155.0,96.17,47.3,128.86,88.58,24.88,9.43,42.75,139.78,336.75,153.6,336.3,204.0,50.63,91.6,33.9,264.06,114.73,27.18,66.1,42.07,201.53,74.26,60.39,21.92,5.34,235.2,126.03,29.78,51.22,29.29,71.94,71.76,177.42,244.39,150.66,93.67,45.98,126.48,85.64,24.34,9.06,41.98,136.09,327.95,149.45,326.45,199.49,49.5,89.63,32.63,256.66,112.05,26.68,64.78,40.42,196.39,75.3,60.94,21.92,5.42,236.96,127.85,31.34,52.4,30.23,73.28,73.27,181.29,250.36,152.91,94.43,46.41,128.57,87.89,24.68,9.41,42.6,138.92,336.68,153.14,332.12,202.37,50.51,90.17,33.27,260.18,113.17,26.8,66.09,41.89,200.22,2993500,2160900,8006682,78203800,3152200,1347500,34121508,8398100,10293700,24908000,26096000,2833100,2992500,2345800,4050426,25642800,5118200,19220400,4924100,15546800,10077400,2409200,954900,2765600,2553400,2453600,5015300,2982500,5766100,18696900,2418192,6555800,10273230,22980200,28554300,63.99,505.87,119.39,13.69,55.28,9.6,116.61,27.08,123.37,58.96,191.66,107.42,51.94,77.94,14.1,47.77,52.48,15.12,139.04,440.2,125.01,290.74,178.5,139.31,30.22,193.4,43.6,28.21,21.56,43.73,26.88,64.48,521.82,122.0,14.1,56.23,10.21,119.3,27.73,124.39,59.93,197.37,110.1,53.84,79.97,14.9,48.6,54.47,15.36,142.17,446.23,127.87,296.15,182.61,141.53,31.33,197.89,43.98,29.06,22.3,44.44,27.71,62.89,504.16,119.03,13.62,55.19,9.51,116.14,27.02,122.66,58.82,190.88,107.02,51.93,77.75,14.07,47.02,51.76,15.1,138.34,439.59,124.25,289.86,178.39,138.79,30.1,192.69,43.51,28.1,21.44,43.61,26.82,63.63,518.72,120.5,13.79,55.28,10.11,118.59,27.71,123.2,59.53,196.13,108.24,53.15,79.41,14.79,47.12,52.31,15.14,141.73,446.09,125.01,294.9,180.82,139.25,30.81,196.93,43.82,28.72,22.01,44.11,27.47,7288400,4199000,5978000,784420000,9743600,29493800,5031000,25233392,6042900,3323800,5921800,7637000,7187200,7951100,13187300,4779300,6512200,51851282,2932600,1198100,3418700,2434400,3403800,3671400,6061100,5841100,12524900,5123041,30991300,21475500,26731800
