Date,"('Close', 'AAPL')","('Close', 'ABBV')","('Close', 'ABT')","('Close', 'ACN')","('Close', 'ADBE')","('Close', 'AIG')","('Close', 'AMGN')","('Close', 'AMT')","('Close', 'AMZN')","('Close', 'AVGO')","('Close', 'AXP')","('Close', 'BA')","('Close', 'BAC')","('Close', 'BIIB')","('Close', 'BK')","('Close', 'BKNG')","('Close', 'BLK')","('Close', 'BMY')","('Close', 'BRK-B')","('Close', 'C')","('Close', 'CAT')","('Close', 'CHTR')","('Close', 'CL')","('Close', 'CMCSA')","('Close', 'COF')","('Close', 'COP')","('Close', 'COST')","('Close', 'CRM')","('Close', 'CSCO')","('Close', 'CVS')","('Close', 'CVX')","('Close', 'DD')","('Close', 'DHR')","('Close', 'DIS')","('Close', 'DOW')","('High', 'AAPL')","('High', 'ABBV')","('High', 'ABT')","('High', 'ACN')","('High', 'ADBE')","('High', 'AIG')","('High', 'AMGN')","('High', 'AMT')","('High', 'AMZN')","('High', 'AVGO')","('High', 'AXP')","('High', 'BA')","('High', 'BAC')","('High', 'BIIB')","('High', 'BK')","('High', 'BKNG')","('High', 'BLK')","('High', 'BMY')","('High', 'BRK-B')","('High', 'C')","('High', 'CAT')","('High', 'CHTR')","('High', 'CL')","('High', 'CMCSA')","('High', 'COF')","('High', 'COP')","('High', 'COST')","('High', 'CRM')","('High', 'CSCO')","('High', 'CVS')","('High', 'CVX')","('High', 'DD')","('High', 'DHR')","('High', 'DIS')","('High', 'DOW')","('Low', 'AAPL')","('Low', 'ABBV')","('Low', 'ABT')","('Low', 'ACN')","('Low', 'ADBE')","('Low', 'AIG')","('Low', 'AMGN')","('Low', 'AMT')","('Low', 'AMZN')","('Low', 'AVGO')","('Low', 'AXP')","('Low', 'BA')","('Low', 'BAC')","('Low', 'BIIB')","('Low', 'BK')","('Low', 'BKNG')","('Low', 'BLK')","('Low', 'BMY')","('Low', 'BRK-B')","('Low', 'C')","('Low', 'CAT')","('Low', 'CHTR')","('Low', 'CL')","('Low', 'CMCSA')","('Low', 'COF')","('Low', 'COP')","('Low', 'COST')","('Low', 'CRM')","('Low', 'CSCO')","('Low', 'CVS')","('Low', 'CVX')","('Low', 'DD')","('Low', 'DHR')","('Low', 'DIS')","('Low', 'DOW')","('Open', 'AAPL')","('Open', 'ABBV')","('Open', 'ABT')","('Open', 'ACN')","('Open', 'ADBE')","('Open', 'AIG')","('Open', 'AMGN')","('Open', 'AMT')","('Open', 'AMZN')","('Open', 'AVGO')","('Open', 'AXP')","('Open', 'BA')","('Open', 'BAC')","('Open', 'BIIB')","('Open', 'BK')","('Open', 'BKNG')","('Open', 'BLK')","('Open', 'BMY')","('Open', 'BRK-B')","('Open', 'C')","('Open', 'CAT')","('Open', 'CHTR')","('Open', 'CL')","('Open', 'CMCSA')","('Open', 'COF')","('Open', 'COP')","('Open', 'COST')","('Open', 'CRM')","('Open', 'CSCO')","('Open', 'CVS')","('Open', 'CVX')","('Open', 'DD')","('Open', 'DHR')","('Open', 'DIS')","('Open', 'DOW')","('Volume', 'AAPL')","('Volume', 'ABBV')","('Volume', 'ABT')","('Volume', 'ACN')","('Volume', 'ADBE')","('Volume', 'AIG')","('Volume', 'AMGN')","('Volume', 'AMT')","('Volume', 'AMZN')","('Volume', 'AVGO')","('Volume', 'AXP')","('Volume', 'BA')","('Volume', 'BAC')","('Volume', 'BIIB')","('Volume', 'BK')","('Volume', 'BKNG')","('Volume', 'BLK')","('Volume', 'BMY')","('Volume', 'BRK-B')","('Volume', 'C')","('Volume', 'CAT')","('Volume', 'CHTR')","('Volume', 'CL')","('Volume', 'CMCSA')","('Volume', 'COF')","('Volume', 'COP')","('Volume', 'COST')","('Volume', 'CRM')","('Volume', 'CSCO')","('Volume', 'CVS')","('Volume', 'CVX')","('Volume', 'DD')","('Volume', 'DHR')","('Volume', 'DIS')","('Volume', 'DOW')","('Close', 'DUK')","('Close', 'EMR')","('Close', 'EXC')","('Close', 'F')","('Close', 'FDX')","('Close', 'GD')","('Close', 'GE')","('Close', 'GILD')","('Close', 'GM')","('Close', 'GOOG')","('Close', 'GOOGL')","('Close', 'GS')","('Close', 'HD')","('Close', 'HON')","('Close', 'IBM')","('Close', 'INTC')","('Close', 'JNJ')","('Close', 'JPM')","('Close', 'KHC')","('Close', 'KO')","('Close', 'LIN')","('Close', 'LLY')","('Close', 'LMT')","('Close', 'LOW')","('Close', 'MA')","('Close', 'MCD')","('Close', 'MDLZ')","('Close', 'MDT')","('Close', 'MET')","('Close', 'META')","('Close', 'MMM')","('Close', 'MO')","('Close', 'MRK')","('Close', 'MS')","('Close', 'MSFT')","('High', 'DUK')","('High', 'EMR')","('High', 'EXC')","('High', 'F')","('High', 'FDX')","('High', 'GD')","('High', 'GE')","('High', 'GILD')","('High', 'GM')","('High', 'GOOG')","('High', 'GOOGL')","('High', 'GS')","('High', 'HD')","('High', 'HON')","('High', 'IBM')","('High', 'INTC')","('High', 'JNJ')","('High', 'JPM')","('High', 'KHC')","('High', 'KO')","('High', 'LIN')","('High', 'LLY')","('High', 'LMT')","('High', 'LOW')","('High', 'MA')","('High', 'MCD')","('High', 'MDLZ')","('High', 'MDT')","('High', 'MET')","('High', 'META')","('High', 'MMM')","('High', 'MO')","('High', 'MRK')","('High', 'MS')","('High', 'MSFT')","('Low', 'DUK')","('Low', 'EMR')","('Low', 'EXC')","('Low', 'F')","('Low', 'FDX')","('Low', 'GD')","('Low', 'GE')","('Low', 'GILD')","('Low', 'GM')","('Low', 'GOOG')","('Low', 'GOOGL')","('Low', 'GS')","('Low', 'HD')","('Low', 'HON')","('Low', 'IBM')","('Low', 'INTC')","('Low', 'JNJ')","('Low', 'JPM')","('Low', 'KHC')","('Low', 'KO')","('Low', 'LIN')","('Low', 'LLY')","('Low', 'LMT')","('Low', 'LOW')","('Low', 'MA')","('Low', 'MCD')","('Low', 'MDLZ')","('Low', 'MDT')","('Low', 'MET')","('Low', 'META')","('Low', 'MMM')","('Low', 'MO')","('Low', 'MRK')","('Low', 'MS')","('Low', 'MSFT')","('Open', 'DUK')","('Open', 'EMR')","('Open', 'EXC')","('Open', 'F')","('Open', 'FDX')","('Open', 'GD')","('Open', 'GE')","('Open', 'GILD')","('Open', 'GM')","('Open', 'GOOG')","('Open', 'GOOGL')","('Open', 'GS')","('Open', 'HD')","('Open', 'HON')","('Open', 'IBM')","('Open', 'INTC')","('Open', 'JNJ')","('Open', 'JPM')","('Open', 'KHC')","('Open', 'KO')","('Open', 'LIN')","('Open', 'LLY')","('Open', 'LMT')","('Open', 'LOW')","('Open', 'MA')","('Open', 'MCD')","('Open', 'MDLZ')","('Open', 'MDT')","('Open', 'MET')","('Open', 'META')","('Open', 'MMM')","('Open', 'MO')","('Open', 'MRK')","('Open', 'MS')","('Open', 'MSFT')","('Volume', 'DUK')","('Volume', 'EMR')","('Volume', 'EXC')","('Volume', 'F')","('Volume', 'FDX')","('Volume', 'GD')","('Volume', 'GE')","('Volume', 'GILD')","('Volume', 'GM')","('Volume', 'GOOG')","('Volume', 'GOOGL')","('Volume', 'GS')","('Volume', 'HD')","('Volume', 'HON')","('Volume', 'IBM')","('Volume', 'INTC')","('Volume', 'JNJ')","('Volume', 'JPM')","('Volume', 'KHC')","('Volume', 'KO')","('Volume', 'LIN')","('Volume', 'LLY')","('Volume', 'LMT')","('Volume', 'LOW')","('Volume', 'MA')","('Volume', 'MCD')","('Volume', 'MDLZ')","('Volume', 'MDT')","('Volume', 'MET')","('Volume', 'META')","('Volume', 'MMM')","('Volume', 'MO')","('Volume', 'MRK')","('Volume', 'MS')","('Volume', 'MSFT')","('Close', 'NEE')","('Close', 'NFLX')","('Close', 'NKE')","('Close', 'NVDA')","('Close', 'ORCL')","('Close', 'PEP')","('Close', 'PFE')","('Close', 'PG')","('Close', 'PM')","('Close', 'PYPL')","('Close', 'QCOM')","('Close', 'RTX')","('Close', 'SBUX')","('Close', 'SO')","('Close', 'SPG')","('Close', 'T')","('Close', 'TGT')","('Close', 'TMO')","('Close', 'TMUS')","('Close', 'TSLA')","('Close', 'TXN')","('Close', 'UNH')","('Close', 'UNP')","('Close', 'UPS')","('Close', 'USB')","('Close', 'V')","('Close', 'VZ')","('Close', 'WBA')","('Close', 'WFC')","('Close', 'WMT')","('Close', 'XOM')","('High', 'NEE')","('High', 'NFLX')","('High', 'NKE')","('High', 'NVDA')","('High', 'ORCL')","('High', 'PEP')","('High', 'PFE')","('High', 'PG')","('High', 'PM')","('High', 'PYPL')","('High', 'QCOM')","('High', 'RTX')","('High', 'SBUX')","('High', 'SO')","('High', 'SPG')","('High', 'T')","('High', 'TGT')","('High', 'TMO')","('High', 'TMUS')","('High', 'TSLA')","('High', 'TXN')","('High', 'UNH')","('High', 'UNP')","('High', 'UPS')","('High', 'USB')","('High', 'V')","('High', 'VZ')","('High', 'WBA')","('High', 'WFC')","('High', 'WMT')","('High', 'XOM')","('Low', 'NEE')","('Low', 'NFLX')","('Low', 'NKE')","('Low', 'NVDA')","('Low', 'ORCL')","('Low', 'PEP')","('Low', 'PFE')","('Low', 'PG')","('Low', 'PM')","('Low', 'PYPL')","('Low', 'QCOM')","('Low', 'RTX')","('Low', 'SBUX')","('Low', 'SO')","('Low', 'SPG')","('Low', 'T')","('Low', 'TGT')","('Low', 'TMO')","('Low', 'TMUS')","('Low', 'TSLA')","('Low', 'TXN')","('Low', 'UNH')","('Low', 'UNP')","('Low', 'UPS')","('Low', 'USB')","('Low', 'V')","('Low', 'VZ')","('Low', 'WBA')","('Low', 'WFC')","('Low', 'WMT')","('Low', 'XOM')","('Open', 'NEE')","('Open', 'NFLX')","('Open', 'NKE')","('Open', 'NVDA')","('Open', 'ORCL')","('Open', 'PEP')","('Open', 'PFE')","('Open', 'PG')","('Open', 'PM')","('Open', 'PYPL')","('Open', 'QCOM')","('Open', 'RTX')","('Open', 'SBUX')","('Open', 'SO')","('Open', 'SPG')","('Open', 'T')","('Open', 'TGT')","('Open', 'TMO')","('Open', 'TMUS')","('Open', 'TSLA')","('Open', 'TXN')","('Open', 'UNH')","('Open', 'UNP')","('Open', 'UPS')","('Open', 'USB')","('Open', 'V')","('Open', 'VZ')","('Open', 'WBA')","('Open', 'WFC')","('Open', 'WMT')","('Open', 'XOM')","('Volume', 'NEE')","('Volume', 'NFLX')","('Volume', 'NKE')","('Volume', 'NVDA')","('Volume', 'ORCL')","('Volume', 'PEP')","('Volume', 'PFE')","('Volume', 'PG')","('Volume', 'PM')","('Volume', 'PYPL')","('Volume', 'QCOM')","('Volume', 'RTX')","('Volume', 'SBUX')","('Volume', 'SO')","('Volume', 'SPG')","('Volume', 'T')","('Volume', 'TGT')","('Volume', 'TMO')","('Volume', 'TMUS')","('Volume', 'TSLA')","('Volume', 'TXN')","('Volume', 'UNH')","('Volume', 'UNP')","('Volume', 'UPS')","('Volume', 'USB')","('Volume', 'V')","('Volume', 'VZ')","('Volume', 'WBA')","('Volume', 'WFC')","('Volume', 'WMT')","('Volume', 'XOM')"
2021-07-01,134.18,96.28,107.87,281.06,584.73,43.85,215.52,238.05,171.65,42.99,158.38,239.73,37.35,348.92,45.38,2178.6,791.99,56.07,280.17,60.68,199.0,721.8,73.48,50.68,145.07,53.91,375.36,242.43,46.82,70.85,89.14,72.33,236.82,174.35,50.14,134.24,96.52,107.99,281.11,587.78,44.12,215.7,239.29,172.85,43.75,158.78,241.8,37.49,350.38,45.65,2192.38,792.46,56.22,280.3,60.85,201.83,727.97,73.6,50.9,145.91,54.5,378.37,244.02,46.96,72.15,89.89,72.51,236.89,174.69,50.87,132.71,95.12,106.32,276.37,581.35,43.4,212.6,235.69,170.47,42.93,156.24,238.61,37.05,345.46,45.14,2163.47,785.65,55.81,277.55,60.2,198.49,720.47,73.04,50.04,143.2,53.46,374.74,240.09,46.43,70.63,88.75,71.42,232.38,171.74,50.08,133.53,95.17,106.44,276.82,583.33,43.63,212.76,236.56,171.73,43.75,157.15,240.36,37.36,346.0,45.49,2163.47,790.04,55.95,278.2,60.74,201.25,721.52,73.26,50.09,143.57,53.75,377.05,241.95,46.48,72.14,89.76,71.81,233.16,172.47,50.71,52485800,5306900,4739600,3104100,1646100,2888400,2091600,1537000,40742000,11153000,2685900,9516200,28045100,998000,2867300,245200,426300,8425600,3647200,12584800,2426300,834500,3596100,10033900,3354200,11637200,1523400,3899600,15074800,9737600,10873200,2285200,2007163,5887100,3324700,84.21,88.74,27.62,11.44,274.49,171.55,65.85,58.69,57.15,125.51,121.61,337.09,289.82,202.16,117.6,51.26,146.71,139.77,33.24,47.49,274.57,221.55,338.76,179.76,361.25,210.89,56.16,111.35,53.12,352.22,141.22,34.15,68.28,79.67,262.3,84.48,89.35,27.69,11.49,275.39,172.5,66.58,58.9,57.74,125.6,121.75,343.07,289.95,202.75,118.13,51.83,146.76,139.82,33.6,47.95,274.62,221.91,339.56,180.02,361.73,211.01,56.43,111.4,53.31,352.5,141.64,34.42,68.42,79.85,262.54,83.19,88.56,27.18,11.39,272.38,170.85,65.26,58.08,56.83,124.0,120.7,336.34,287.08,201.28,117.38,51.13,145.54,138.29,33.2,47.41,272.79,219.18,336.09,177.95,356.27,209.51,55.98,109.48,52.64,344.38,140.27,34.04,67.86,78.83,260.37,83.71,88.82,27.29,11.44,275.25,171.34,66.34,58.37,57.46,124.0,120.89,342.22,288.35,202.13,117.69,51.37,145.63,139.04,33.6,47.83,273.48,220.0,336.17,178.55,356.7,210.11,56.1,109.87,52.93,344.7,141.48,34.04,67.99,79.58,260.38,2406900,1904800,4346060,51112200,1749500,894500,9368346,5463800,11752100,17120000,18110000,2571000,2578000,1630200,2809661,24871600,6320200,10479400,2816300,13214700,1434800,1977300,752800,2456300,3108500,2210500,3955300,3182400,4194600,17137000,2222048,5888200,9212000,6792200,16725300,66.42,533.54,148.67,20.17,74.8,130.23,32.2,121.67,81.18,289.0,128.33,78.12,102.91,52.37,104.34,16.44,216.05,503.83,141.11,225.97,168.98,378.43,202.95,175.92,47.63,227.91,42.62,39.38,40.9,43.83,53.81,66.68,537.04,148.87,20.41,74.87,131.01,32.26,122.48,81.66,291.9,130.35,78.15,102.98,52.52,105.41,16.51,216.1,503.87,141.26,229.33,170.43,378.73,203.06,176.06,47.65,228.97,42.72,42.06,41.11,44.44,54.8,65.43,525.72,144.81,19.98,73.26,130.0,31.83,121.38,80.58,285.76,127.92,77.26,101.46,51.62,102.38,16.3,213.97,497.63,140.09,224.27,168.29,375.55,200.91,174.07,47.15,226.84,42.41,38.83,40.51,43.73,53.4,65.62,525.72,144.98,20.08,73.33,130.13,31.88,121.84,80.62,290.33,130.25,77.4,101.58,51.79,102.64,16.32,214.71,500.18,140.33,227.97,170.03,375.75,201.1,175.23,47.44,226.99,42.53,41.89,40.96,44.17,54.72,6423000,2805400,9011500,480136000,13108000,3997600,20035900,5922300,3614100,5647400,6094100,3903900,4810600,3635500,2550400,34947642,2125300,1129300,2655000,55903500,3455900,2678100,2363900,2746100,3660400,5329600,11672200,23966441,18658000,26348700,22530300
2021-07-02,136.81,97.05,108.68,285.59,593.07,43.65,217.09,240.29,175.55,42.86,159.85,236.68,37.0,348.72,45.21,2207.06,804.96,56.4,279.12,60.17,199.96,731.92,73.44,51.27,145.3,53.8,379.56,245.62,47.23,71.03,89.02,72.51,238.4,174.21,50.15,136.85,97.31,108.87,285.9,594.08,43.96,218.14,240.84,175.59,43.81,160.31,240.11,37.28,350.07,45.46,2214.65,806.1,56.42,281.41,60.77,200.52,733.62,73.82,51.37,146.73,54.16,381.3,246.37,47.3,71.28,89.3,72.67,238.46,175.44,50.36,134.65,95.97,107.4,281.06,587.96,43.43,214.96,238.91,171.85,41.72,158.44,233.47,36.95,343.85,44.99,2183.81,793.44,55.87,278.57,59.91,197.96,723.71,73.34,50.76,145.07,52.8,376.87,243.28,46.62,70.2,88.16,71.63,236.75,171.76,49.59,134.8,96.5,107.65,281.06,588.67,43.91,215.9,238.91,172.58,43.65,159.1,239.55,37.19,349.54,45.35,2188.57,794.5,56.24,281.41,60.68,199.87,725.56,73.64,50.9,145.58,53.55,376.96,244.35,46.92,70.8,88.71,72.34,237.82,174.94,50.01,78852600,5719500,4787000,2280100,1744600,1995000,1943600,1207700,63388000,37054000,2028700,15706600,28980800,811800,3068000,243300,430300,6884400,3682800,13222700,2433600,509900,2752200,10668500,2247700,7635000,1676600,4056200,15066000,5591400,7107700,2032000,1623192,11099300,3172800,84.17,89.22,27.71,11.46,274.73,172.0,65.26,58.84,57.0,127.84,124.4,336.34,290.86,202.81,112.14,51.94,149.38,139.64,33.15,47.69,275.44,224.26,339.89,179.66,365.46,212.13,56.28,111.97,53.04,352.53,141.79,33.94,68.82,79.68,268.15,84.37,89.46,27.75,11.54,275.21,172.93,66.14,58.96,57.35,127.97,124.55,338.54,291.24,203.47,117.69,52.15,149.67,139.9,33.33,47.93,275.99,224.5,341.41,180.4,365.9,212.56,56.51,111.99,53.18,354.26,142.08,34.17,68.97,79.72,268.49,83.89,88.22,27.51,11.38,272.89,170.93,65.02,58.28,56.57,125.91,122.22,334.78,289.65,201.33,111.69,51.54,146.43,138.82,33.02,47.53,273.34,221.74,337.63,179.2,362.65,211.05,56.21,110.92,52.72,350.46,140.41,33.84,68.08,79.07,263.17,84.37,88.73,27.66,11.48,275.21,171.73,66.14,58.82,57.15,125.98,122.31,338.28,290.71,202.5,117.65,51.75,146.77,139.57,33.24,47.53,274.43,222.36,340.13,180.28,363.18,211.63,56.31,111.07,52.9,352.92,140.97,34.15,68.33,79.56,263.48,1779300,1347500,3287970,43652000,1335800,619700,6653090,3969000,9689700,21160000,25982000,1598900,2201600,1542700,17584515,17219400,9059900,11424000,2698200,10604600,1066400,1994000,778700,2553000,2786500,1851500,4102900,3478900,3179300,11521300,1929028,5514500,7668000,4818000,26458000,66.5,533.98,150.31,20.44,76.94,130.86,32.34,122.26,81.51,290.24,129.95,78.56,104.32,52.41,102.83,16.51,218.81,507.58,142.03,226.3,170.2,382.61,204.01,177.02,47.62,231.28,42.73,38.94,40.6,44.08,53.74,66.65,538.54,150.53,20.46,77.35,131.62,32.42,122.93,81.7,292.43,130.04,78.83,104.62,52.48,104.76,16.58,219.16,508.88,142.44,233.33,170.72,383.08,205.11,177.5,47.76,231.43,42.83,39.73,40.9,44.38,53.86,66.0,529.39,148.34,20.24,74.62,130.55,32.05,121.83,81.04,288.92,128.74,77.77,103.18,52.18,102.47,16.44,216.7,501.76,141.09,224.42,169.04,377.48,202.83,175.14,47.3,228.56,42.6,38.46,40.39,43.84,53.1,66.55,535.5,148.87,20.4,74.71,130.85,32.12,121.99,81.27,290.94,129.41,78.38,103.42,52.4,104.26,16.44,216.96,503.22,141.69,226.33,170.57,378.61,203.45,175.4,47.65,228.57,42.69,39.7,40.8,43.84,53.6,4282300,1975500,6396700,342764000,15258100,3835500,16592700,5572000,2763200,4169400,5399100,4185400,4722000,2940600,1529300,37964376,2178900,923400,2603400,81163500,2389900,1982400,1706600,2172300,3520900,4383700,11387100,15868368,13218500,26280600,14555300
2021-07-06,138.83,97.52,109.4,286.12,596.9,42.34,212.69,242.81,183.79,43.33,160.86,236.14,36.02,344.89,43.66,2190.73,804.1,56.14,277.32,58.29,196.07,729.54,73.69,50.82,143.54,51.68,379.48,247.64,46.74,69.96,87.28,70.93,242.48,170.84,48.9,139.93,97.66,109.63,287.48,600.66,43.32,216.59,242.94,184.27,43.65,163.69,237.17,36.75,347.71,45.08,2211.28,806.79,56.28,278.28,59.98,199.78,735.91,73.8,51.36,145.28,53.92,381.9,250.29,47.07,70.78,88.94,72.23,242.61,174.1,50.1,136.92,96.71,108.42,282.64,592.48,42.08,212.27,239.15,176.45,42.87,159.19,233.47,35.84,340.27,43.42,2186.43,798.11,55.64,275.1,57.99,194.07,721.76,73.22,50.18,142.29,51.62,377.82,245.79,46.17,69.16,86.77,70.32,238.56,169.4,48.49,136.92,97.05,108.64,285.61,595.87,43.17,215.84,240.29,176.51,43.06,163.69,236.85,36.69,347.6,44.99,2202.0,806.19,56.17,278.28,59.91,199.64,729.91,73.42,51.11,144.71,53.82,380.42,246.41,46.95,70.78,88.94,72.0,238.9,173.86,50.06,108181800,7172100,5040400,1856200,1657400,3598600,2792300,1742700,134896000,13870000,4688100,11045800,47578700,1041300,6178800,302200,527400,9573200,4401500,24672200,4348100,615000,3221000,12866600,3566700,11699400,2113100,5590200,19394500,6544400,10162800,3148700,2857562,11557900,3727000,84.44,87.62,27.56,11.13,270.35,170.51,63.11,58.08,55.55,128.89,125.33,332.48,287.76,200.28,111.14,51.33,148.49,137.29,32.55,47.42,272.36,225.66,337.38,178.78,366.52,211.33,56.05,112.09,51.7,350.62,139.66,33.32,68.39,78.1,268.16,84.49,89.09,27.64,11.42,274.96,171.54,65.07,58.63,56.97,129.0,125.56,335.87,291.88,202.47,112.46,52.17,149.28,139.41,33.32,47.61,275.58,225.82,338.87,180.28,368.58,212.37,56.25,112.17,52.92,356.59,140.29,33.87,68.6,79.56,269.81,83.23,86.77,27.17,11.04,268.51,168.13,62.63,57.71,55.11,127.54,123.73,328.48,285.55,197.87,109.8,50.97,147.62,136.34,32.2,47.13,271.39,223.56,332.94,176.97,362.02,209.74,55.57,110.89,51.33,347.04,138.15,33.08,67.91,77.63,264.91,84.24,89.09,27.58,11.41,274.73,171.33,64.87,58.56,56.96,128.57,124.79,335.51,290.98,201.68,112.11,52.09,148.44,139.41,33.32,47.52,275.14,223.95,338.57,179.74,367.03,212.15,56.25,111.95,52.92,354.32,139.32,33.87,68.41,79.44,268.51,3258100,2286500,5688194,73990600,2282500,838400,14172730,6169600,16155600,21350000,26404000,2162900,3109500,1935600,8466010,26186600,6098500,15083400,6371100,15278200,1288100,3125400,1142700,2588300,2740500,1762700,6979800,3066300,9096100,13488500,3045494,7767200,6720500,6701200,31565600,67.26,541.64,150.66,20.65,78.13,131.05,31.98,122.34,80.17,292.64,128.68,77.7,105.01,52.51,101.25,16.39,217.8,511.28,142.48,219.86,169.3,383.45,203.18,176.82,46.33,232.22,42.71,38.56,39.17,44.03,52.21,67.3,542.86,150.97,20.8,78.64,131.3,32.27,122.62,81.32,294.53,130.5,78.37,105.12,52.53,102.6,16.57,219.48,512.66,142.65,228.0,170.69,384.29,204.72,177.09,47.42,233.2,42.78,39.03,40.37,44.28,53.39,66.29,533.0,148.54,20.31,76.51,129.85,31.78,121.78,79.8,289.52,127.31,76.95,103.73,51.76,100.01,16.35,215.59,507.54,140.92,217.13,167.84,379.19,200.91,174.23,46.02,229.9,42.4,38.17,39.0,43.89,51.81,66.71,533.0,150.48,20.69,76.73,131.0,32.14,121.92,81.18,290.04,130.33,78.06,104.42,52.41,102.41,16.54,218.74,509.9,141.9,227.24,170.52,381.96,204.47,176.13,47.23,232.12,42.76,38.83,40.29,44.01,53.38,6957200,2775100,6671000,446708000,14200400,4313800,18931900,6534400,3486800,5043500,7095200,4140000,5294700,3030600,3143700,53233538,2305000,1288700,2357400,69853500,2619600,2615300,2263600,2421300,5008700,8048700,13815900,8862923,25486900,18279300,22110800
2021-07-07,141.32,98.38,110.36,290.06,605.77,42.51,212.31,244.96,184.83,42.99,162.21,231.78,35.74,355.33,43.66,2135.97,811.54,56.56,279.24,58.05,197.14,742.37,74.31,51.27,143.12,50.59,385.02,245.85,46.99,70.1,86.39,71.55,242.34,169.99,49.16,141.63,98.56,110.46,290.23,607.67,42.74,213.24,246.27,186.71,43.52,165.79,238.01,35.96,355.82,43.84,2195.78,813.15,56.6,279.69,58.42,197.48,743.51,74.69,51.39,144.66,52.11,386.39,250.86,47.02,70.99,88.04,71.56,244.03,171.46,49.35,139.45,97.16,109.33,285.93,597.4,41.81,210.67,241.29,183.95,42.7,160.69,230.52,35.39,344.39,43.15,2122.42,801.63,55.78,275.8,57.48,193.9,729.91,73.63,50.89,141.37,50.27,379.81,245.28,46.47,69.32,85.71,70.24,239.56,169.17,48.24,140.31,97.67,109.64,286.51,600.0,41.97,213.05,242.39,185.87,43.49,160.9,235.17,35.57,344.95,43.42,2193.29,801.63,56.24,275.99,57.86,195.31,733.04,73.8,51.11,141.8,51.44,379.81,250.37,46.82,69.77,87.25,70.54,243.36,170.03,48.72,104911600,6695100,4068700,1889900,2022500,4108200,2381700,1732300,106562000,12581000,3998900,11497000,43499900,1377600,3009200,273200,468500,7936400,4412600,19342700,2707700,588600,3220200,12869000,3042300,8239600,2308600,5101400,14411600,6878900,8245000,1884700,2075182,6757300,3424300,84.9,88.88,27.71,10.92,269.38,173.14,63.41,58.04,54.71,129.19,125.61,330.51,291.57,202.27,111.98,51.21,149.76,137.45,32.71,47.81,276.16,226.05,341.67,179.82,364.37,213.04,56.69,112.77,51.65,348.34,141.77,33.41,68.78,77.95,270.35,85.06,89.03,27.75,11.1,270.85,173.57,63.9,58.1,55.49,129.75,126.41,332.69,292.41,203.05,112.38,51.66,149.84,138.07,32.87,47.86,276.39,226.79,342.67,180.35,368.5,213.36,56.92,112.84,52.02,354.31,141.91,33.67,68.83,78.32,271.08,83.89,87.28,27.39,10.76,267.26,169.58,62.24,57.56,54.26,128.88,125.29,325.58,286.85,199.77,111.13,50.98,148.06,135.63,32.44,47.28,273.14,223.79,336.26,177.44,362.94,210.39,56.1,111.67,51.18,347.86,139.12,33.23,68.41,76.68,267.66,84.54,87.39,27.6,11.06,269.79,169.58,62.92,58.07,55.43,129.46,126.29,330.36,287.07,199.79,111.13,51.59,148.06,136.04,32.48,47.28,274.04,224.95,337.15,177.79,367.17,210.57,56.13,112.12,51.21,353.08,139.12,33.27,68.65,77.61,269.84,2044400,2143600,4326993,72992500,2293200,1168500,12250973,6092500,13077600,16680000,24060000,2012800,2939900,1563200,4246446,14857400,6293500,12271800,4974400,14377700,1228600,3141500,952900,3647100,3176600,2069400,4967000,3216100,7788000,14218900,2027220,5300400,8275100,6771600,23260000,67.44,535.96,150.71,20.33,80.96,131.63,32.03,123.25,80.28,297.13,127.57,77.77,106.29,52.55,99.78,16.34,219.67,516.88,143.73,214.88,168.04,384.75,207.31,179.31,46.31,232.61,42.8,38.39,39.09,43.95,51.39,67.69,544.64,151.97,20.83,81.97,132.43,32.04,123.78,80.53,299.31,129.75,77.96,106.86,52.62,100.99,16.42,220.42,518.4,143.83,221.9,170.89,385.24,207.66,179.87,46.72,233.62,42.84,38.78,39.6,44.42,52.58,67.01,531.66,148.94,20.29,78.01,130.94,31.72,122.38,79.84,291.91,126.74,76.85,104.94,52.12,98.44,16.3,217.88,511.29,141.33,212.77,167.34,380.59,202.0,176.01,45.88,230.96,42.56,38.04,38.84,43.84,50.72,67.38,544.24,150.71,20.81,78.21,131.19,31.92,122.38,80.17,294.9,129.64,77.17,105.15,52.39,100.84,16.4,217.95,514.17,142.45,221.42,170.69,383.53,202.29,176.84,46.05,232.86,42.66,38.44,38.98,43.97,52.04,5661800,2722500,5408300,418428000,20976600,4225000,17665200,5532700,3567000,6713900,5034900,4127200,5382300,3001400,2607600,44484282,2035800,1433500,1777400,56376000,2749500,2270400,2610100,2553700,5125700,4366100,14393300,7377996,21884000,25607400,21671400
