Date,"('Close', 'AAPL')","('Close', 'ABBV')","('Close', 'ABT')","('Close', 'ACN')","('Close', 'ADBE')","('Close', 'AIG')","('Close', 'ALL')","('Close', 'AMGN')","('Close', 'AMT')","('Close', 'AMZN')","('Close', 'AXP')","('Close', 'BA')","('Close', 'BAC')","('Close', 'BIIB')","('Close', 'BK')","('Close', 'BKNG')","('Close', 'BLK')","('Close', 'BMY')","('Close', 'BRK-B')","('Close', 'C')","('Close', 'CAT')","('Close', 'CHTR')","('Close', 'CL')","('Close', 'CMCSA')","('Close', 'COF')","('Close', 'COP')","('Close', 'COST')","('Close', 'CRM')","('Close', 'CSCO')","('Close', 'CVS')","('Close', 'CVX')","('Close', 'DD')","('Close', 'DHR')","('Close', 'DIS')","('Close', 'DOW')","('High', 'AAPL')","('High', 'ABBV')","('High', 'ABT')","('High', 'ACN')","('High', 'ADBE')","('High', 'AIG')","('High', 'ALL')","('High', 'AMGN')","('High', 'AMT')","('High', 'AMZN')","('High', 'AXP')","('High', 'BA')","('High', 'BAC')","('High', 'BIIB')","('High', 'BK')","('High', 'BKNG')","('High', 'BLK')","('High', 'BMY')","('High', 'BRK-B')","('High', 'C')","('High', 'CAT')","('High', 'CHTR')","('High', 'CL')","('High', 'CMCSA')","('High', 'COF')","('High', 'COP')","('High', 'COST')","('High', 'CRM')","('High', 'CSCO')","('High', 'CVS')","('High', 'CVX')","('High', 'DD')","('High', 'DHR')","('High', 'DIS')","('High', 'DOW')","('Low', 'AAPL')","('Low', 'ABBV')","('Low', 'ABT')","('Low', 'ACN')","('Low', 'ADBE')","('Low', 'AIG')","('Low', 'ALL')","('Low', 'AMGN')","('Low', 'AMT')","('Low', 'AMZN')","('Low', 'AXP')","('Low', 'BA')","('Low', 'BAC')","('Low', 'BIIB')","('Low', 'BK')","('Low', 'BKNG')","('Low', 'BLK')","('Low', 'BMY')","('Low', 'BRK-B')","('Low', 'C')","('Low', 'CAT')","('Low', 'CHTR')","('Low', 'CL')","('Low', 'CMCSA')","('Low', 'COF')","('Low', 'COP')","('Low', 'COST')","('Low', 'CRM')","('Low', 'CSCO')","('Low', 'CVS')","('Low', 'CVX')","('Low', 'DD')","('Low', 'DHR')","('Low', 'DIS')","('Low', 'DOW')","('Open', 'AAPL')","('Open', 'ABBV')","('Open', 'ABT')","('Open', 'ACN')","('Open', 'ADBE')","('Open', 'AIG')","('Open', 'ALL')","('Open', 'AMGN')","('Open', 'AMT')","('Open', 'AMZN')","('Open', 'AXP')","('Open', 'BA')","('Open', 'BAC')","('Open', 'BIIB')","('Open', 'BK')","('Open', 'BKNG')","('Open', 'BLK')","('Open', 'BMY')","('Open', 'BRK-B')","('Open', 'C')","('Open', 'CAT')","('Open', 'CHTR')","('Open', 'CL')","('Open', 'CMCSA')","('Open', 'COF')","('Open', 'COP')","('Open', 'COST')","('Open', 'CRM')","('Open', 'CSCO')","('Open', 'CVS')","('Open', 'CVX')","('Open', 'DD')","('Open', 'DHR')","('Open', 'DIS')","('Open', 'DOW')","('Volume', 'AAPL')","('Volume', 'ABBV')","('Volume', 'ABT')","('Volume', 'ACN')","('Volume', 'ADBE')","('Volume', 'AIG')","('Volume', 'ALL')","('Volume', 'AMGN')","('Volume', 'AMT')","('Volume', 'AMZN')","('Volume', 'AXP')","('Volume', 'BA')","('Volume', 'BAC')","('Volume', 'BIIB')","('Volume', 'BK')","('Volume', 'BKNG')","('Volume', 'BLK')","('Volume', 'BMY')","('Volume', 'BRK-B')","('Volume', 'C')","('Volume', 'CAT')","('Volume', 'CHTR')","('Volume', 'CL')","('Volume', 'CMCSA')","('Volume', 'COF')","('Volume', 'COP')","('Volume', 'COST')","('Volume', 'CRM')","('Volume', 'CSCO')","('Volume', 'CVS')","('Volume', 'CVX')","('Volume', 'DD')","('Volume', 'DHR')","('Volume', 'DIS')","('Volume', 'DOW')","('Close', 'DUK')","('Close', 'EMR')","('Close', 'EXC')","('Close', 'F')","('Close', 'FDX')","('Close', 'GD')","('Close', 'GE')","('Close', 'GILD')","('Close', 'GM')","('Close', 'GOOG')","('Close', 'GOOGL')","('Close', 'GS')","('Close', 'HD')","('Close', 'HON')","('Close', 'IBM')","('Close', 'INTC')","('Close', 'JNJ')","('Close', 'JPM')","('Close', 'KHC')","('Close', 'KMI')","('Close', 'KO')","('Close', 'LLY')","('Close', 'LMT')","('Close', 'LOW')","('Close', 'MA')","('Close', 'MCD')","('Close', 'MDLZ')","('Close', 'MDT')","('Close', 'MET')","('Close', 'META')","('Close', 'MMM')","('Close', 'MO')","('Close', 'MRK')","('Close', 'MS')","('Close', 'MSFT')","('High', 'DUK')","('High', 'EMR')","('High', 'EXC')","('High', 'F')","('High', 'FDX')","('High', 'GD')","('High', 'GE')","('High', 'GILD')","('High', 'GM')","('High', 'GOOG')","('High', 'GOOGL')","('High', 'GS')","('High', 'HD')","('High', 'HON')","('High', 'IBM')","('High', 'INTC')","('High', 'JNJ')","('High', 'JPM')","('High', 'KHC')","('High', 'KMI')","('High', 'KO')","('High', 'LLY')","('High', 'LMT')","('High', 'LOW')","('High', 'MA')","('High', 'MCD')","('High', 'MDLZ')","('High', 'MDT')","('High', 'MET')","('High', 'META')","('High', 'MMM')","('High', 'MO')","('High', 'MRK')","('High', 'MS')","('High', 'MSFT')","('Low', 'DUK')","('Low', 'EMR')","('Low', 'EXC')","('Low', 'F')","('Low', 'FDX')","('Low', 'GD')","('Low', 'GE')","('Low', 'GILD')","('Low', 'GM')","('Low', 'GOOG')","('Low', 'GOOGL')","('Low', 'GS')","('Low', 'HD')","('Low', 'HON')","('Low', 'IBM')","('Low', 'INTC')","('Low', 'JNJ')","('Low', 'JPM')","('Low', 'KHC')","('Low', 'KMI')","('Low', 'KO')","('Low', 'LLY')","('Low', 'LMT')","('Low', 'LOW')","('Low', 'MA')","('Low', 'MCD')","('Low', 'MDLZ')","('Low', 'MDT')","('Low', 'MET')","('Low', 'META')","('Low', 'MMM')","('Low', 'MO')","('Low', 'MRK')","('Low', 'MS')","('Low', 'MSFT')","('Open', 'DUK')","('Open', 'EMR')","('Open', 'EXC')","('Open', 'F')","('Open', 'FDX')","('Open', 'GD')","('Open', 'GE')","('Open', 'GILD')","('Open', 'GM')","('Open', 'GOOG')","('Open', 'GOOGL')","('Open', 'GS')","('Open', 'HD')","('Open', 'HON')","('Open', 'IBM')","('Open', 'INTC')","('Open', 'JNJ')","('Open', 'JPM')","('Open', 'KHC')","('Open', 'KMI')","('Open', 'KO')","('Open', 'LLY')","('Open', 'LMT')","('Open', 'LOW')","('Open', 'MA')","('Open', 'MCD')","('Open', 'MDLZ')","('Open', 'MDT')","('Open', 'MET')","('Open', 'META')","('Open', 'MMM')","('Open', 'MO')","('Open', 'MRK')","('Open', 'MS')","('Open', 'MSFT')","('Volume', 'DUK')","('Volume', 'EMR')","('Volume', 'EXC')","('Volume', 'F')","('Volume', 'FDX')","('Volume', 'GD')","('Volume', 'GE')","('Volume', 'GILD')","('Volume', 'GM')","('Volume', 'GOOG')","('Volume', 'GOOGL')","('Volume', 'GS')","('Volume', 'HD')","('Volume', 'HON')","('Volume', 'IBM')","('Volume', 'INTC')","('Volume', 'JNJ')","('Volume', 'JPM')","('Volume', 'KHC')","('Volume', 'KMI')","('Volume', 'KO')","('Volume', 'LLY')","('Volume', 'LMT')","('Volume', 'LOW')","('Volume', 'MA')","('Volume', 'MCD')","('Volume', 'MDLZ')","('Volume', 'MDT')","('Volume', 'MET')","('Volume', 'META')","('Volume', 'MMM')","('Volume', 'MO')","('Volume', 'MRK')","('Volume', 'MS')","('Volume', 'MSFT')","('Close', 'NEE')","('Close', 'NFLX')","('Close', 'NKE')","('Close', 'NVDA')","('Close', 'ORCL')","('Close', 'OXY')","('Close', 'PEP')","('Close', 'PFE')","('Close', 'PG')","('Close', 'PM')","('Close', 'PYPL')","('Close', 'QCOM')","('Close', 'RTX')","('Close', 'SBUX')","('Close', 'SLB')","('Close', 'SO')","('Close', 'SPG')","('Close', 'T')","('Close', 'TGT')","('Close', 'TMO')","('Close', 'TXN')","('Close', 'UNH')","('Close', 'UNP')","('Close', 'UPS')","('Close', 'USB')","('Close', 'V')","('Close', 'VZ')","('Close', 'WBA')","('Close', 'WFC')","('Close', 'WMT')","('Close', 'XOM')","('High', 'NEE')","('High', 'NFLX')","('High', 'NKE')","('High', 'NVDA')","('High', 'ORCL')","('High', 'OXY')","('High', 'PEP')","('High', 'PFE')","('High', 'PG')","('High', 'PM')","('High', 'PYPL')","('High', 'QCOM')","('High', 'RTX')","('High', 'SBUX')","('High', 'SLB')","('High', 'SO')","('High', 'SPG')","('High', 'T')","('High', 'TGT')","('High', 'TMO')","('High', 'TXN')","('High', 'UNH')","('High', 'UNP')","('High', 'UPS')","('High', 'USB')","('High', 'V')","('High', 'VZ')","('High', 'WBA')","('High', 'WFC')","('High', 'WMT')","('High', 'XOM')","('Low', 'NEE')","('Low', 'NFLX')","('Low', 'NKE')","('Low', 'NVDA')","('Low', 'ORCL')","('Low', 'OXY')","('Low', 'PEP')","('Low', 'PFE')","('Low', 'PG')","('Low', 'PM')","('Low', 'PYPL')","('Low', 'QCOM')","('Low', 'RTX')","('Low', 'SBUX')","('Low', 'SLB')","('Low', 'SO')","('Low', 'SPG')","('Low', 'T')","('Low', 'TGT')","('Low', 'TMO')","('Low', 'TXN')","('Low', 'UNH')","('Low', 'UNP')","('Low', 'UPS')","('Low', 'USB')","('Low', 'V')","('Low', 'VZ')","('Low', 'WBA')","('Low', 'WFC')","('Low', 'WMT')","('Low', 'XOM')","('Open', 'NEE')","('Open', 'NFLX')","('Open', 'NKE')","('Open', 'NVDA')","('Open', 'ORCL')","('Open', 'OXY')","('Open', 'PEP')","('Open', 'PFE')","('Open', 'PG')","('Open', 'PM')","('Open', 'PYPL')","('Open', 'QCOM')","('Open', 'RTX')","('Open', 'SBUX')","('Open', 'SLB')","('Open', 'SO')","('Open', 'SPG')","('Open', 'T')","('Open', 'TGT')","('Open', 'TMO')","('Open', 'TXN')","('Open', 'UNH')","('Open', 'UNP')","('Open', 'UPS')","('Open', 'USB')","('Open', 'V')","('Open', 'VZ')","('Open', 'WBA')","('Open', 'WFC')","('Open', 'WMT')","('Open', 'XOM')","('Volume', 'NEE')","('Volume', 'NFLX')","('Volume', 'NKE')","('Volume', 'NVDA')","('Volume', 'ORCL')","('Volume', 'OXY')","('Volume', 'PEP')","('Volume', 'PFE')","('Volume', 'PG')","('Volume', 'PM')","('Volume', 'PYPL')","('Volume', 'QCOM')","('Volume', 'RTX')","('Volume', 'SBUX')","('Volume', 'SLB')","('Volume', 'SO')","('Volume', 'SPG')","('Volume', 'T')","('Volume', 'TGT')","('Volume', 'TMO')","('Volume', 'TXN')","('Volume', 'UNH')","('Volume', 'UNP')","('Volume', 'UPS')","('Volume', 'USB')","('Volume', 'V')","('Volume', 'VZ')","('Volume', 'WBA')","('Volume', 'WFC')","('Volume', 'WMT')","('Volume', 'XOM')"
2020-04-01,58.32,58.02,69.16,142.25,301.21,18.82,75.5,166.8,177.1,95.39,72.14,130.7,17.26,293.27,27.72,1253.55,358.62,44.08,175.95,31.35,98.98,424.03,57.26,27.89,40.61,24.18,263.12,132.66,32.21,48.41,53.67,29.22,111.47,93.36,19.98,60.21,58.47,69.9,147.89,309.61,19.92,77.6,169.81,182.6,97.25,75.36,144.38,17.77,313.46,28.06,1309.46,371.72,44.79,178.67,32.77,103.78,434.83,57.52,29.04,42.39,24.92,264.97,137.61,32.66,48.85,56.59,30.11,117.42,95.8,20.88,57.89,56.45,68.06,140.32,298.32,18.3,74.58,164.42,172.87,94.65,71.36,130.0,17.03,290.35,26.61,1230.44,351.93,43.04,174.19,30.94,97.34,413.39,55.99,27.57,40.0,23.53,257.72,131.71,31.82,47.47,52.92,28.97,110.89,91.04,19.9,59.67,56.99,69.55,145.83,307.0,19.77,75.58,166.59,176.11,96.65,74.75,138.91,17.4,308.81,27.09,1275.42,366.12,43.12,176.18,31.87,99.64,418.3,56.56,28.52,42.2,23.93,259.06,136.88,32.08,47.92,54.41,29.1,115.5,91.97,20.57,176218400,12948000,12208300,2973100,3903000,10498700,2684000,2747900,3772000,82438000,8313400,41899700,83961300,2177500,7727200,562800,1163700,13441300,8682700,29219500,6847000,1360900,4247700,26097200,7349300,11101400,3745800,8737600,26790700,11474400,14362000,7712600,4200334,18303900,10339900,62.23,40.41,19.59,3.38,102.59,111.3,34.2,58.43,18.62,54.91,54.73,127.38,156.54,115.77,78.89,45.99,110.19,71.95,18.39,9.08,35.59,127.76,291.68,72.4,221.33,139.36,42.61,72.26,23.18,158.62,90.46,24.39,59.22,26.5,145.09,63.98,40.61,20.93,3.66,107.36,112.7,36.68,59.94,19.5,56.1,56.08,131.13,160.16,117.17,82.48,48.48,111.4,73.83,18.94,9.47,36.89,128.48,293.81,75.55,229.55,142.24,43.67,75.33,24.11,163.14,92.29,24.63,60.56,27.16,150.47,61.26,38.51,19.27,3.35,101.52,109.37,34.01,58.02,18.36,54.5,54.3,127.13,153.36,112.01,78.43,45.59,107.35,71.01,18.25,8.92,35.32,124.54,277.46,71.19,219.87,137.76,42.01,71.29,22.96,157.07,89.01,23.79,58.57,26.12,143.86,62.51,39.63,20.59,3.55,104.88,110.7,36.53,59.89,18.85,55.72,55.82,128.09,154.16,114.5,79.81,46.54,109.24,72.59,18.65,9.31,35.9,125.49,279.89,72.69,223.59,141.17,42.34,74.84,23.64,160.63,89.69,23.89,59.91,26.55,145.94,4600700,4608100,8181371,119174500,2569600,1439100,19974760,12177600,17467100,46884000,51970000,4689100,7858200,4246100,6394093,29586600,12606100,28029600,6098600,17770600,21936400,3297900,2082300,8115400,6646200,4668900,9069100,8110000,5379300,19507600,4518010,18310500,11665288,23755100,57969900,47.61,364.08,73.76,6.05,44.85,10.16,100.01,23.31,95.37,53.82,91.38,58.45,50.28,55.47,11.18,40.46,34.58,14.11,82.77,271.37,82.98,217.59,120.89,73.12,25.19,147.26,37.97,33.01,23.13,35.19,29.06,50.61,380.23,75.57,6.51,45.11,10.56,103.54,23.7,97.86,54.48,94.67,60.93,50.62,57.37,11.71,42.31,37.73,14.38,83.53,279.05,85.96,226.11,122.2,75.13,26.03,152.03,38.35,35.59,23.83,35.62,29.97,46.47,361.02,73.1,6.01,42.39,9.57,97.93,23.15,93.34,52.43,90.38,57.65,48.6,54.55,10.81,39.75,33.82,13.93,79.31,266.64,82.28,215.87,117.36,72.06,24.66,145.63,37.42,32.68,22.81,34.47,28.14,50.38,376.05,74.0,6.37,42.86,10.44,99.29,23.44,94.17,52.8,92.72,57.65,49.24,55.81,11.62,41.88,37.31,14.28,79.62,272.66,82.3,218.85,118.71,73.54,25.66,150.35,37.67,34.57,23.52,34.58,28.55,13691200,6672500,9771300,656912000,17918200,39837200,6873000,26709625,11095800,6497600,9628400,14167900,19658472,12880400,25393800,6932900,8728800,72351304,8581000,1927400,8229700,4548800,5125600,5762800,11203900,12595200,18672600,6797972,48497400,28269600,36045900
2020-04-02,59.29,59.37,71.76,143.71,303.96,18.51,74.97,176.13,188.89,95.94,71.44,123.27,17.96,304.47,28.52,1242.09,373.5,44.76,179.73,31.94,103.77,435.66,59.55,29.57,39.93,27.64,267.43,132.92,33.76,45.98,59.59,29.21,118.16,95.38,20.71,59.35,59.66,71.96,147.6,306.5,19.88,78.41,176.68,189.18,96.38,73.74,136.68,18.15,307.15,28.78,1316.01,379.92,44.85,180.31,32.29,105.35,436.88,60.0,29.65,41.69,28.91,268.62,133.98,33.89,47.28,61.61,30.86,118.33,95.67,22.04,57.35,56.47,68.65,141.21,293.18,18.36,73.44,163.76,175.92,94.5,70.67,120.02,17.1,290.0,27.19,1223.57,355.69,43.44,174.23,30.37,98.78,418.01,56.53,27.58,39.16,25.06,259.48,128.69,31.79,44.87,54.47,28.65,110.6,92.66,19.89,58.18,57.51,68.76,141.67,297.76,18.39,75.39,163.93,177.13,95.08,71.82,128.51,17.16,290.1,27.47,1252.9,357.43,44.46,175.0,31.23,98.87,420.26,56.59,27.61,39.77,25.51,260.91,132.61,32.1,47.11,56.16,29.18,110.7,92.66,20.03,165934000,8077800,10167900,3030000,3589700,9317500,2580000,3867300,3993100,86720000,8338100,42372400,70007400,3286600,6709700,573800,649300,12929400,7271900,29532100,8106500,1377200,5676700,24683900,5459500,14693200,3500600,8150500,28180500,16796400,23220600,6649100,5812471,13936500,10680300,63.69,42.21,20.29,3.35,105.45,111.75,33.52,62.03,17.59,55.66,55.47,131.45,158.89,118.54,82.54,48.18,113.9,74.64,19.13,9.59,37.14,133.15,304.99,74.6,231.27,142.3,44.09,74.01,23.3,157.22,93.7,23.49,61.68,28.41,148.1,64.14,43.01,20.65,3.51,106.04,113.8,35.9,62.43,19.04,55.96,55.75,131.91,160.13,118.84,82.78,48.36,114.62,74.98,19.25,10.08,37.34,133.73,305.02,74.96,231.75,142.69,44.36,74.31,24.08,160.36,93.9,23.7,61.88,28.5,148.31,61.16,40.19,19.28,3.26,100.88,109.12,32.89,57.52,17.2,54.45,54.28,124.21,152.48,113.48,78.89,45.4,108.83,70.76,18.14,9.27,35.37,124.59,288.26,71.35,220.11,136.57,42.05,69.87,22.8,154.96,89.75,22.91,59.4,26.19,143.42,61.31,40.27,19.53,3.37,101.73,109.99,34.1,57.86,18.47,54.54,54.62,125.39,153.32,114.78,79.07,45.47,110.45,71.23,18.23,9.4,35.68,126.76,288.86,71.89,221.12,136.57,42.23,71.12,22.83,158.13,89.93,23.43,60.97,26.27,144.85,3665500,5714100,6045704,90891700,2336100,1426300,19561750,20482100,17920600,39298000,56410000,4446900,6353900,3504200,6619820,27810000,11594500,24018000,7376700,20015700,17621900,4725000,1896200,8246500,6446600,4803200,6818100,7152600,7140500,20886300,4772399,14393600,12843345,21656000,49630700,49.4,370.08,74.6,6.36,45.85,12.08,104.87,24.13,99.79,56.26,93.52,60.33,47.33,57.58,12.32,42.28,32.35,14.47,81.98,283.55,87.37,220.45,125.59,75.26,25.77,151.37,39.64,30.93,23.69,36.58,31.29,50.07,370.99,75.96,6.38,45.93,13.16,105.98,24.23,100.31,56.8,94.68,60.54,50.76,60.86,13.31,42.65,35.64,14.52,83.12,283.98,87.54,221.88,126.1,75.68,26.09,152.3,39.82,31.74,23.96,36.72,32.5,46.71,360.06,71.83,6.03,44.29,10.59,98.62,23.31,93.77,53.06,90.92,57.93,46.83,55.73,11.5,39.79,31.06,14.09,80.03,268.25,82.3,207.24,119.39,71.47,24.81,145.51,38.09,30.23,22.96,34.63,29.35,46.9,364.08,73.54,6.08,44.36,10.86,99.24,23.42,93.94,53.17,91.1,58.42,49.32,58.25,11.63,39.87,33.9,14.09,81.9,268.26,82.44,215.74,119.81,72.61,24.93,146.7,38.43,30.81,23.04,34.89,30.0,9234400,4592500,12731300,675764000,16434400,79141600,6181800,27186876,9168800,6143500,7077200,15432900,20980044,18175000,33976500,5471100,7679000,44775562,5929200,1666600,8353400,4636800,6009000,4039900,8497600,14051100,20159400,18891084,33113500,29515500,62000200
2020-04-03,58.44,57.98,71.77,139.92,293.61,17.82,75.12,173.21,190.64,95.33,68.59,124.52,17.49,300.51,28.61,1213.18,366.09,45.02,178.34,30.52,101.93,433.8,59.07,29.2,38.42,26.86,264.83,132.91,33.13,46.24,58.8,28.63,117.05,92.34,20.66,59.48,59.62,72.25,145.96,303.47,18.89,76.02,176.87,191.46,96.32,71.44,131.29,18.11,311.52,29.02,1260.97,379.15,45.79,180.22,32.13,103.86,440.62,60.0,29.8,39.9,28.55,268.22,134.77,34.18,46.97,61.83,30.07,119.35,95.33,21.11,57.85,57.33,70.62,136.36,289.71,17.33,73.18,171.2,185.53,94.46,67.67,122.5,17.18,296.81,27.94,1185.98,359.92,44.51,175.44,29.86,99.66,425.99,58.31,28.74,36.27,25.8,262.22,130.29,32.69,45.1,57.17,28.32,116.06,91.19,20.26,58.78,58.99,71.17,143.09,302.06,18.51,74.35,174.91,187.53,95.56,70.83,125.0,17.81,303.7,28.37,1226.49,373.65,44.59,178.59,31.75,102.67,433.24,59.36,29.33,39.8,28.25,265.3,133.05,33.78,45.82,61.06,29.19,117.35,94.73,20.52,129880000,8062700,9139400,3766600,3934700,9573000,3264300,2281400,2858000,72198000,10023100,37347400,68293500,1422800,5085400,442300,612600,14654200,6643700,25327100,5036400,1027900,4720800,19312300,6421500,11505000,2650100,6004400,21235200,8793000,14905400,5357100,2762246,14814600,8005100,60.98,40.43,19.16,3.25,98.74,109.8,32.69,63.02,17.44,54.52,54.26,128.82,156.6,113.76,79.79,47.98,114.77,72.43,19.66,9.56,37.04,130.79,302.0,74.0,229.48,141.26,44.45,74.11,23.03,153.24,90.9,24.26,61.18,28.37,146.73,63.65,43.05,20.16,3.39,104.87,112.34,34.25,64.04,18.16,55.8,55.56,132.32,158.92,118.57,82.59,48.87,115.3,75.39,19.78,9.82,37.47,135.42,306.61,75.84,232.24,142.94,44.76,75.16,23.5,156.94,93.38,24.44,62.14,28.75,150.12,60.63,40.12,18.95,3.2,97.36,108.94,31.97,61.53,17.26,53.62,53.39,127.33,153.31,112.93,78.73,46.74,112.55,71.33,18.94,9.19,36.6,129.67,301.24,73.06,222.98,137.58,43.61,72.83,22.28,149.91,90.3,23.44,60.44,27.54,145.17,62.84,42.25,20.0,3.38,104.18,111.16,34.15,62.38,17.79,55.57,55.35,130.81,157.36,118.26,81.73,47.73,113.24,74.11,18.94,9.59,36.83,131.97,303.3,73.94,229.43,141.25,44.08,73.91,23.09,156.19,92.41,23.74,61.21,28.13,147.94,2907200,4738900,8987381,85659900,3205200,1207500,19622924,19421800,13835500,46268000,51374000,2801600,7299800,4031500,4747585,23906100,10071200,21199400,9217500,26863800,14207100,4013200,2113200,6448500,4163000,5050400,7788500,5625700,4855300,25983300,4291607,10338000,10039211,16926500,41243300,48.35,361.76,73.41,6.07,45.48,12.3,105.48,24.7,100.39,55.59,92.39,57.86,43.66,55.86,12.69,40.56,34.35,13.81,80.43,278.28,85.63,210.41,122.73,72.8,24.6,146.05,39.24,31.23,22.83,36.84,30.37,49.86,370.9,74.28,6.37,46.08,13.43,106.14,24.88,101.1,57.13,92.95,60.92,46.6,57.36,12.96,42.62,34.64,14.46,81.78,283.5,88.76,219.44,126.26,75.55,25.94,151.69,39.63,31.53,23.82,36.97,32.67,47.45,357.51,72.53,5.94,45.07,10.89,103.66,23.96,98.58,55.07,89.88,57.25,42.01,53.95,12.24,40.3,32.49,13.71,78.34,274.91,84.66,208.38,120.98,71.85,24.28,144.84,38.94,30.49,22.55,36.08,29.83,48.86,367.47,73.88,6.32,45.39,13.08,104.3,23.96,99.22,57.09,92.79,60.03,44.59,57.11,12.86,41.63,32.5,14.35,81.26,279.01,87.73,218.51,124.77,74.56,25.57,149.61,39.46,30.87,23.5,36.14,32.1,8755600,4860800,8476900,663212000,13362500,92062300,5552000,32837370,7768700,5254100,7699500,8600700,18932300,14676500,24822900,6180300,6759100,70758797,6815300,1320400,6587300,4650300,4088000,4471900,7148800,11994700,17612500,6489129,32735800,28625100,48425700
2020-04-06,63.54,59.85,74.73,152.7,319.13,18.74,81.72,178.41,201.24,99.88,78.16,148.77,18.68,311.39,29.88,1337.39,393.63,46.92,185.24,33.48,107.05,459.55,61.59,31.17,44.92,26.77,279.94,146.01,35.15,46.65,62.93,31.79,122.93,97.95,22.56,63.7,61.05,75.08,153.35,320.51,19.33,82.69,179.36,202.13,99.93,78.52,149.69,18.86,314.14,30.28,1343.97,396.66,47.08,186.41,33.66,108.21,464.5,62.66,31.31,45.6,27.59,280.28,148.29,35.36,48.06,63.37,32.01,123.63,98.55,22.89,60.37,58.5,71.91,144.42,299.96,18.13,77.46,174.42,194.24,96.5,73.38,129.21,18.17,300.6,29.21,1274.43,379.51,45.88,180.49,32.17,105.01,442.75,60.39,30.18,41.62,25.95,265.68,136.86,33.75,46.29,59.11,30.08,120.07,92.97,21.79,60.74,59.85,73.24,146.2,306.56,19.12,79.11,178.76,195.11,96.8,74.76,133.7,18.36,308.49,30.21,1284.75,387.05,46.27,184.61,32.4,106.7,451.97,60.8,30.43,42.07,27.33,268.82,137.55,34.32,47.94,60.27,30.54,121.25,95.67,21.81,201820400,10266500,12373800,3090000,5145100,15414300,2408400,3702100,3050300,115464000,11253000,51085500,97766200,3181100,6782000,751500,957900,22589700,9935500,30064700,5785600,1627400,5172800,31583200,5842700,13532900,5272500,12296800,31641400,11833800,17334900,7307400,6323004,20407400,8021100,65.18,43.67,21.25,3.48,107.6,116.8,35.12,62.63,18.9,58.94,58.75,138.73,167.67,119.6,86.16,51.79,119.55,77.1,20.12,9.98,39.44,132.62,317.04,79.92,257.47,155.99,45.54,80.83,25.45,164.54,95.6,24.17,64.44,31.02,157.64,65.76,44.04,21.41,3.58,108.31,117.49,35.46,64.18,19.1,59.33,59.13,139.34,168.62,120.82,86.77,52.1,120.59,78.42,20.28,10.13,39.73,134.39,318.76,80.46,258.6,156.72,46.29,81.61,25.69,165.18,95.97,25.2,64.87,31.43,158.82,62.9,42.29,19.93,3.38,102.17,113.83,33.71,61.14,17.93,56.16,55.86,134.82,162.24,118.27,82.64,49.75,115.94,75.58,19.85,9.71,37.77,131.39,311.84,75.62,242.05,148.23,45.09,75.64,24.34,157.54,93.01,24.01,62.51,29.96,150.31,63.07,42.85,19.96,3.48,102.19,114.99,34.35,63.85,18.47,56.51,56.26,136.31,164.75,119.17,82.8,50.2,117.2,76.69,20.19,9.96,38.36,133.24,311.84,78.4,243.98,149.08,46.29,76.76,24.88,159.17,93.67,24.97,62.85,30.11,152.92,3960100,3850100,9670435,102205300,3512600,2370700,19672140,19101100,22442100,53294000,63320000,4689400,7454000,4874300,7357773,32323400,14994400,26820800,7757500,19274300,22850000,4159900,2525400,9422300,8636700,8330900,9426700,8952300,7687600,28453600,6745081,14463800,14314108,18788700,67111700,51.16,379.96,78.78,6.68,47.41,12.71,111.05,25.38,102.77,57.27,101.67,62.93,50.33,60.05,13.91,44.7,39.74,14.81,84.72,299.77,93.32,227.69,130.95,77.4,27.11,162.96,40.68,32.7,24.92,38.87,31.34,51.71,380.29,79.16,6.72,47.77,12.77,111.87,25.63,103.81,57.97,102.5,63.3,51.5,60.54,14.05,45.35,40.76,14.93,84.99,302.46,93.83,228.57,132.23,78.04,27.38,164.2,40.85,32.71,25.1,38.97,31.62,49.74,361.71,75.6,6.3,46.36,11.76,106.08,24.8,99.95,56.12,96.26,60.0,46.03,57.06,12.9,42.15,36.73,14.24,80.04,288.1,88.65,215.57,129.06,74.76,26.03,152.2,39.45,31.59,23.85,36.67,30.38,50.34,365.22,76.25,6.36,46.4,11.92,108.93,24.91,102.06,57.04,97.8,60.76,47.64,58.71,13.28,42.39,37.2,14.29,80.99,290.51,89.56,220.05,129.12,75.4,26.17,153.9,40.01,32.14,23.86,36.71,30.88,13267600,8183900,11266500,727884000,13845800,52068100,8242200,40503217,16848400,6293100,11999000,12153100,28777500,18010800,24572200,6795800,8207200,70836648,7107800,2437800,7189500,6365900,4865900,5642700,9205000,16479100,20284400,10857778,36056100,47768700,41301900
