Date,"('Close', 'AAPL')","('Close', 'ABBV')","('Close', 'ABT')","('Close', 'ACN')","('Close', 'ADBE')","('Close', 'AIG')","('Close', 'AMD')","('Close', 'AMGN')","('Close', 'AMT')","('Close', 'AMZN')","('Close', 'AVGO')","('Close', 'AXP')","('Close', 'BA')","('Close', 'BAC')","('Close', 'BK')","('Close', 'BKNG')","('Close', 'BLK')","('Close', 'BMY')","('Close', 'BRK-B')","('Close', 'C')","('Close', 'CAT')","('Close', 'CHTR')","('Close', 'CL')","('Close', 'CMCSA')","('Close', 'COF')","('Close', 'COP')","('Close', 'COST')","('Close', 'CRM')","('Close', 'CSCO')","('Close', 'CVS')","('Close', 'CVX')","('Close', 'DE')","('Close', 'DHR')","('Close', 'DIS')","('Close', 'DOW')","('High', 'AAPL')","('High', 'ABBV')","('High', 'ABT')","('High', 'ACN')","('High', 'ADBE')","('High', 'AIG')","('High', 'AMD')","('High', 'AMGN')","('High', 'AMT')","('High', 'AMZN')","('High', 'AVGO')","('High', 'AXP')","('High', 'BA')","('High', 'BAC')","('High', 'BK')","('High', 'BKNG')","('High', 'BLK')","('High', 'BMY')","('High', 'BRK-B')","('High', 'C')","('High', 'CAT')","('High', 'CHTR')","('High', 'CL')","('High', 'CMCSA')","('High', 'COF')","('High', 'COP')","('High', 'COST')","('High', 'CRM')","('High', 'CSCO')","('High', 'CVS')","('High', 'CVX')","('High', 'DE')","('High', 'DHR')","('High', 'DIS')","('High', 'DOW')","('Low', 'AAPL')","('Low', 'ABBV')","('Low', 'ABT')","('Low', 'ACN')","('Low', 'ADBE')","('Low', 'AIG')","('Low', 'AMD')","('Low', 'AMGN')","('Low', 'AMT')","('Low', 'AMZN')","('Low', 'AVGO')","('Low', 'AXP')","('Low', 'BA')","('Low', 'BAC')","('Low', 'BK')","('Low', 'BKNG')","('Low', 'BLK')","('Low', 'BMY')","('Low', 'BRK-B')","('Low', 'C')","('Low', 'CAT')","('Low', 'CHTR')","('Low', 'CL')","('Low', 'CMCSA')","('Low', 'COF')","('Low', 'COP')","('Low', 'COST')","('Low', 'CRM')","('Low', 'CSCO')","('Low', 'CVS')","('Low', 'CVX')","('Low', 'DE')","('Low', 'DHR')","('Low', 'DIS')","('Low', 'DOW')","('Open', 'AAPL')","('Open', 'ABBV')","('Open', 'ABT')","('Open', 'ACN')","('Open', 'ADBE')","('Open', 'AIG')","('Open', 'AMD')","('Open', 'AMGN')","('Open', 'AMT')","('Open', 'AMZN')","('Open', 'AVGO')","('Open', 'AXP')","('Open', 'BA')","('Open', 'BAC')","('Open', 'BK')","('Open', 'BKNG')","('Open', 'BLK')","('Open', 'BMY')","('Open', 'BRK-B')","('Open', 'C')","('Open', 'CAT')","('Open', 'CHTR')","('Open', 'CL')","('Open', 'CMCSA')","('Open', 'COF')","('Open', 'COP')","('Open', 'COST')","('Open', 'CRM')","('Open', 'CSCO')","('Open', 'CVS')","('Open', 'CVX')","('Open', 'DE')","('Open', 'DHR')","('Open', 'DIS')","('Open', 'DOW')","('Volume', 'AAPL')","('Volume', 'ABBV')","('Volume', 'ABT')","('Volume', 'ACN')","('Volume', 'ADBE')","('Volume', 'AIG')","('Volume', 'AMD')","('Volume', 'AMGN')","('Volume', 'AMT')","('Volume', 'AMZN')","('Volume', 'AVGO')","('Volume', 'AXP')","('Volume', 'BA')","('Volume', 'BAC')","('Volume', 'BK')","('Volume', 'BKNG')","('Volume', 'BLK')","('Volume', 'BMY')","('Volume', 'BRK-B')","('Volume', 'C')","('Volume', 'CAT')","('Volume', 'CHTR')","('Volume', 'CL')","('Volume', 'CMCSA')","('Volume', 'COF')","('Volume', 'COP')","('Volume', 'COST')","('Volume', 'CRM')","('Volume', 'CSCO')","('Volume', 'CVS')","('Volume', 'CVX')","('Volume', 'DE')","('Volume', 'DHR')","('Volume', 'DIS')","('Volume', 'DOW')","('Close', 'DUK')","('Close', 'EMR')","('Close', 'F')","('Close', 'FDX')","('Close', 'GD')","('Close', 'GE')","('Close', 'GILD')","('Close', 'GM')","('Close', 'GOOG')","('Close', 'GOOGL')","('Close', 'GS')","('Close', 'HD')","('Close', 'HON')","('Close', 'IBM')","('Close', 'INTC')","('Close', 'INTU')","('Close', 'JNJ')","('Close', 'JPM')","('Close', 'KHC')","('Close', 'KO')","('Close', 'LIN')","('Close', 'LLY')","('Close', 'LMT')","('Close', 'LOW')","('Close', 'MA')","('Close', 'MCD')","('Close', 'MDLZ')","('Close', 'MDT')","('Close', 'MET')","('Close', 'META')","('Close', 'MMM')","('Close', 'MO')","('Close', 'MRK')","('Close', 'MS')","('Close', 'MSFT')","('High', 'DUK')","('High', 'EMR')","('High', 'F')","('High', 'FDX')","('High', 'GD')","('High', 'GE')","('High', 'GILD')","('High', 'GM')","('High', 'GOOG')","('High', 'GOOGL')","('High', 'GS')","('High', 'HD')","('High', 'HON')","('High', 'IBM')","('High', 'INTC')","('High', 'INTU')","('High', 'JNJ')","('High', 'JPM')","('High', 'KHC')","('High', 'KO')","('High', 'LIN')","('High', 'LLY')","('High', 'LMT')","('High', 'LOW')","('High', 'MA')","('High', 'MCD')","('High', 'MDLZ')","('High', 'MDT')","('High', 'MET')","('High', 'META')","('High', 'MMM')","('High', 'MO')","('High', 'MRK')","('High', 'MS')","('High', 'MSFT')","('Low', 'DUK')","('Low', 'EMR')","('Low', 'F')","('Low', 'FDX')","('Low', 'GD')","('Low', 'GE')","('Low', 'GILD')","('Low', 'GM')","('Low', 'GOOG')","('Low', 'GOOGL')","('Low', 'GS')","('Low', 'HD')","('Low', 'HON')","('Low', 'IBM')","('Low', 'INTC')","('Low', 'INTU')","('Low', 'JNJ')","('Low', 'JPM')","('Low', 'KHC')","('Low', 'KO')","('Low', 'LIN')","('Low', 'LLY')","('Low', 'LMT')","('Low', 'LOW')","('Low', 'MA')","('Low', 'MCD')","('Low', 'MDLZ')","('Low', 'MDT')","('Low', 'MET')","('Low', 'META')","('Low', 'MMM')","('Low', 'MO')","('Low', 'MRK')","('Low', 'MS')","('Low', 'MSFT')","('Open', 'DUK')","('Open', 'EMR')","('Open', 'F')","('Open', 'FDX')","('Open', 'GD')","('Open', 'GE')","('Open', 'GILD')","('Open', 'GM')","('Open', 'GOOG')","('Open', 'GOOGL')","('Open', 'GS')","('Open', 'HD')","('Open', 'HON')","('Open', 'IBM')","('Open', 'INTC')","('Open', 'INTU')","('Open', 'JNJ')","('Open', 'JPM')","('Open', 'KHC')","('Open', 'KO')","('Open', 'LIN')","('Open', 'LLY')","('Open', 'LMT')","('Open', 'LOW')","('Open', 'MA')","('Open', 'MCD')","('Open', 'MDLZ')","('Open', 'MDT')","('Open', 'MET')","('Open', 'META')","('Open', 'MMM')","('Open', 'MO')","('Open', 'MRK')","('Open', 'MS')","('Open', 'MSFT')","('Volume', 'DUK')","('Volume', 'EMR')","('Volume', 'F')","('Volume', 'FDX')","('Volume', 'GD')","('Volume', 'GE')","('Volume', 'GILD')","('Volume', 'GM')","('Volume', 'GOOG')","('Volume', 'GOOGL')","('Volume', 'GS')","('Volume', 'HD')","('Volume', 'HON')","('Volume', 'IBM')","('Volume', 'INTC')","('Volume', 'INTU')","('Volume', 'JNJ')","('Volume', 'JPM')","('Volume', 'KHC')","('Volume', 'KO')","('Volume', 'LIN')","('Volume', 'LLY')","('Volume', 'LMT')","('Volume', 'LOW')","('Volume', 'MA')","('Volume', 'MCD')","('Volume', 'MDLZ')","('Volume', 'MDT')","('Volume', 'MET')","('Volume', 'META')","('Volume', 'MMM')","('Volume', 'MO')","('Volume', 'MRK')","('Volume', 'MS')","('Volume', 'MSFT')","('Close', 'NEE')","('Close', 'NFLX')","('Close', 'NKE')","('Close', 'NVDA')","('Close', 'ORCL')","('Close', 'PEP')","('Close', 'PFE')","('Close', 'PG')","('Close', 'PM')","('Close', 'PYPL')","('Close', 'QCOM')","('Close', 'RTX')","('Close', 'SBUX')","('Close', 'SCHW')","('Close', 'SO')","('Close', 'SPG')","('Close', 'T')","('Close', 'TGT')","('Close', 'TMO')","('Close', 'TMUS')","('Close', 'TSLA')","('Close', 'TXN')","('Close', 'UNH')","('Close', 'UNP')","('Close', 'UPS')","('Close', 'USB')","('Close', 'V')","('Close', 'VZ')","('Close', 'WFC')","('Close', 'WMT')","('Close', 'XOM')","('High', 'NEE')","('High', 'NFLX')","('High', 'NKE')","('High', 'NVDA')","('High', 'ORCL')","('High', 'PEP')","('High', 'PFE')","('High', 'PG')","('High', 'PM')","('High', 'PYPL')","('High', 'QCOM')","('High', 'RTX')","('High', 'SBUX')","('High', 'SCHW')","('High', 'SO')","('High', 'SPG')","('High', 'T')","('High', 'TGT')","('High', 'TMO')","('High', 'TMUS')","('High', 'TSLA')","('High', 'TXN')","('High', 'UNH')","('High', 'UNP')","('High', 'UPS')","('High', 'USB')","('High', 'V')","('High', 'VZ')","('High', 'WFC')","('High', 'WMT')","('High', 'XOM')","('Low', 'NEE')","('Low', 'NFLX')","('Low', 'NKE')","('Low', 'NVDA')","('Low', 'ORCL')","('Low', 'PEP')","('Low', 'PFE')","('Low', 'PG')","('Low', 'PM')","('Low', 'PYPL')","('Low', 'QCOM')","('Low', 'RTX')","('Low', 'SBUX')","('Low', 'SCHW')","('Low', 'SO')","('Low', 'SPG')","('Low', 'T')","('Low', 'TGT')","('Low', 'TMO')","('Low', 'TMUS')","('Low', 'TSLA')","('Low', 'TXN')","('Low', 'UNH')","('Low', 'UNP')","('Low', 'UPS')","('Low', 'USB')","('Low', 'V')","('Low', 'VZ')","('Low', 'WFC')","('Low', 'WMT')","('Low', 'XOM')","('Open', 'NEE')","('Open', 'NFLX')","('Open', 'NKE')","('Open', 'NVDA')","('Open', 'ORCL')","('Open', 'PEP')","('Open', 'PFE')","('Open', 'PG')","('Open', 'PM')","('Open', 'PYPL')","('Open', 'QCOM')","('Open', 'RTX')","('Open', 'SBUX')","('Open', 'SCHW')","('Open', 'SO')","('Open', 'SPG')","('Open', 'T')","('Open', 'TGT')","('Open', 'TMO')","('Open', 'TMUS')","('Open', 'TSLA')","('Open', 'TXN')","('Open', 'UNH')","('Open', 'UNP')","('Open', 'UPS')","('Open', 'USB')","('Open', 'V')","('Open', 'VZ')","('Open', 'WFC')","('Open', 'WMT')","('Open', 'XOM')","('Volume', 'NEE')","('Volume', 'NFLX')","('Volume', 'NKE')","('Volume', 'NVDA')","('Volume', 'ORCL')","('Volume', 'PEP')","('Volume', 'PFE')","('Volume', 'PG')","('Volume', 'PM')","('Volume', 'PYPL')","('Volume', 'QCOM')","('Volume', 'RTX')","('Volume', 'SBUX')","('Volume', 'SCHW')","('Volume', 'SO')","('Volume', 'SPG')","('Volume', 'T')","('Volume', 'TGT')","('Volume', 'TMO')","('Volume', 'TMUS')","('Volume', 'TSLA')","('Volume', 'TXN')","('Volume', 'UNH')","('Volume', 'UNP')","('Volume', 'UPS')","('Volume', 'USB')","('Volume', 'V')","('Volume', 'VZ')","('Volume', 'WFC')","('Volume', 'WMT')","('Volume', 'XOM')"
2024-04-01,168.82,170.1,108.37,330.31,502.09,75.17,183.34,270.07,182.11,180.97,132.85,223.24,189.5,36.2,54.84,3527.14,800.05,48.61,420.2,60.46,354.31,284.15,85.59,39.82,142.31,122.98,715.39,299.5,47.61,73.9,148.99,395.59,245.79,119.93,52.79,170.03,171.18,109.89,335.98,506.92,75.81,187.24,270.82,185.48,183.0,134.11,224.18,192.87,37.0,55.38,3612.11,808.13,49.75,421.66,60.88,358.39,290.34,86.32,40.54,145.83,123.23,727.32,300.74,47.76,74.29,149.47,403.2,248.02,120.79,52.87,168.27,168.67,108.11,329.24,499.31,74.84,179.9,266.22,181.34,179.95,130.41,222.47,189.03,36.12,54.65,3506.51,798.57,48.58,417.81,60.04,353.23,280.02,85.31,39.41,142.01,121.14,714.36,297.25,47.45,73.47,146.98,395.14,244.68,119.19,52.02,169.97,171.16,109.89,335.85,504.99,75.52,180.1,269.18,185.45,180.79,130.44,223.07,192.24,36.6,55.32,3608.33,808.0,49.69,421.49,60.59,357.95,290.34,86.32,40.52,145.79,122.33,725.82,298.94,47.54,74.06,148.23,401.49,247.71,120.45,52.43,46240500,3502100,3964000,2320200,2056000,2329300,74299900,1868600,2195800,29174500,17252000,1616700,5107800,33908000,2450000,227600,395900,9520400,2716100,14223900,1953800,1362800,3070200,18303600,1638800,3036000,1600700,2918100,15138100,8967700,6285700,1319500,1728900,8419700,3827200,90.87,110.59,12.01,270.89,281.51,138.41,69.27,44.69,155.44,154.42,400.43,354.87,195.79,181.21,44.06,632.81,150.47,191.45,34.28,58.06,454.74,752.44,435.03,241.03,473.68,270.49,66.85,83.48,70.51,488.86,91.06,38.66,124.73,89.18,419.89,91.37,111.15,12.09,277.62,281.91,138.93,69.59,45.02,155.93,154.67,404.73,369.44,199.55,181.82,44.94,647.21,150.82,193.37,34.49,58.65,457.83,769.21,437.5,246.87,478.51,271.77,67.22,83.64,70.97,494.91,91.37,39.24,125.62,90.05,423.17,90.22,110.24,11.88,270.15,276.52,136.59,68.79,44.28,150.62,149.58,398.97,354.69,195.67,179.96,43.72,628.9,149.51,191.09,34.15,58.01,453.18,745.78,433.52,240.29,472.62,268.96,66.23,82.92,70.11,479.34,85.45,38.63,123.89,88.84,417.57,91.28,110.33,12.05,274.86,277.8,138.59,69.59,44.43,150.8,149.66,403.5,367.83,199.07,181.38,43.83,645.96,150.41,192.46,34.21,58.54,457.23,767.73,436.32,244.96,475.91,271.72,67.22,83.31,70.86,484.73,88.18,39.02,125.38,89.79,419.28,1859700,2057200,35898300,2784000,1742900,7399592,3796100,11008300,24469800,31730800,1863900,4333200,2221900,2364300,31712600,697000,4364700,7309000,7825700,11668700,1027300,2921300,717100,2363000,1648200,2408800,8426000,4727300,2219400,9247000,13004800,12174500,5377600,3416000,16316000,60.68,614.31,89.8,90.32,123.22,163.99,25.16,154.68,86.05,65.03,166.39,94.76,88.05,70.94,67.61,142.48,16.03,168.73,574.66,159.26,175.22,165.83,475.59,235.05,135.56,41.08,275.28,37.71,55.61,59.05,111.1,61.32,615.11,91.12,92.18,123.99,167.07,25.3,156.12,87.0,67.36,167.44,95.16,88.57,71.19,68.18,145.05,16.07,172.56,578.72,159.86,176.75,168.46,481.5,237.61,137.72,41.83,277.86,37.76,55.87,59.8,111.34,60.08,605.57,88.95,89.16,122.32,163.68,25.04,153.93,85.85,65.0,162.99,94.16,87.56,70.43,67.1,142.05,15.71,168.57,570.08,158.21,170.21,165.54,474.62,234.4,134.37,41.03,273.8,37.04,55.27,58.98,109.57,61.19,608.0,91.01,90.26,123.28,166.45,25.2,155.84,86.01,67.0,163.05,94.47,88.33,70.86,67.98,144.9,15.75,169.63,578.25,159.79,176.17,166.74,480.23,237.18,136.96,41.67,277.33,37.45,55.87,59.35,110.55,13175200,2115900,10360000,452441000,4133600,4815400,26596600,5971900,6476700,9840500,6679100,9504500,4990200,4070800,3147500,928800,31980100,3917400,837600,3256800,81562100,2303200,2928700,2493800,5421900,4824900,5084000,15031600,11039500,13837600,13817000
2024-04-02,167.64,170.04,108.31,327.67,499.21,75.54,178.7,263.55,181.33,180.69,131.72,221.2,188.04,35.99,54.93,3524.39,790.2,48.38,418.92,59.87,355.37,278.02,85.59,39.66,141.44,124.88,705.53,301.23,46.96,68.57,149.64,395.45,243.96,121.2,53.73,168.13,170.36,108.69,330.02,500.75,75.8,180.1,270.9,182.89,180.79,132.08,222.61,189.23,36.26,55.21,3543.15,799.22,48.94,421.01,60.58,355.52,284.0,85.77,40.47,141.94,125.05,714.16,301.68,47.66,69.84,150.99,401.03,244.29,121.9,53.81,167.03,167.99,107.49,324.3,491.34,74.9,174.83,263.39,180.54,178.38,128.24,220.28,187.13,35.85,54.73,3477.45,783.83,48.19,418.09,59.69,352.1,275.83,85.21,39.47,140.17,122.93,702.65,292.2,46.77,66.84,148.93,393.73,240.62,118.57,52.57,167.87,168.81,108.18,327.87,494.4,75.14,179.47,270.36,181.0,179.07,129.46,222.02,189.0,35.88,54.86,3477.45,798.82,48.71,419.75,59.69,352.91,284.0,85.31,40.01,141.53,123.79,714.16,294.79,47.54,69.55,149.9,396.43,243.02,118.63,52.86,49329500,4523800,4560700,2453300,3083300,3335100,61598800,2220500,2321300,32611500,24694000,1984500,4477200,34806800,2766600,257200,530700,10234300,3174900,16062000,1968900,1075500,3307300,16801500,1924700,4969700,2326700,4746100,16414400,23677300,8815400,1164500,2955600,15517100,6330200,91.32,110.33,12.0,266.21,280.53,134.96,68.52,44.19,154.81,153.5,397.18,350.02,194.06,180.31,43.49,619.71,150.42,191.37,34.59,57.55,452.72,755.82,435.46,236.36,474.7,268.09,66.37,81.74,70.07,494.85,89.91,38.4,124.12,88.4,416.8,92.09,110.62,12.09,268.76,282.43,142.91,69.24,44.56,154.93,153.64,400.11,353.74,196.07,181.19,43.62,623.52,150.52,192.25,34.8,58.1,455.54,756.91,437.81,238.84,475.67,270.74,67.11,83.38,70.81,495.01,91.44,38.9,124.51,89.41,417.72,90.3,109.38,11.83,264.81,278.51,132.51,68.34,43.9,152.42,151.11,394.73,349.98,193.86,179.09,43.05,615.46,148.73,190.62,34.34,57.51,452.23,745.47,434.81,235.42,471.6,267.81,66.23,81.5,70.02,482.19,89.0,38.32,123.1,88.24,413.23,90.94,110.38,11.9,267.39,281.75,138.98,69.21,44.27,153.7,152.45,397.75,351.47,195.86,180.56,43.48,623.52,149.32,190.92,34.4,57.84,453.73,747.02,435.83,238.13,472.26,270.28,66.89,83.33,70.33,482.64,90.17,38.67,123.88,88.58,415.48,2305600,1964400,42653400,2516400,1839000,20490400,6139000,13061900,17598100,24586000,1976000,4650500,2615100,2693500,32748400,2119200,6102300,7014700,8312600,13017300,1451100,2596800,837900,2819700,3265100,2907700,6886100,6007200,2354400,11081000,8912000,10038500,6584200,5245400,17912000,60.2,614.21,88.24,89.41,122.1,162.53,25.01,154.68,86.41,64.66,165.74,95.53,85.91,70.04,67.84,139.29,16.05,167.23,568.8,158.68,166.63,163.14,444.94,234.31,136.97,40.41,275.44,37.94,55.36,58.22,113.28,60.64,615.03,89.16,90.05,122.68,164.83,25.19,154.81,86.85,64.84,166.08,95.67,87.77,70.73,68.54,141.47,16.21,168.79,569.63,158.97,167.69,165.05,450.32,235.61,138.67,41.08,276.32,38.07,55.99,59.15,113.58,59.7,605.51,87.94,87.58,121.21,162.45,24.88,153.78,86.01,63.55,164.03,94.58,85.84,69.56,67.6,138.69,16.01,166.13,563.05,157.81,163.43,162.41,436.65,232.7,135.39,40.31,273.99,37.69,55.2,57.95,111.43,60.57,611.0,89.02,88.41,122.27,163.95,25.03,153.78,86.04,63.95,165.18,94.76,87.65,70.57,67.74,141.35,16.01,168.56,568.0,158.52,164.75,165.05,446.36,234.06,135.6,40.84,275.0,37.73,55.37,58.95,111.99,9905300,2029200,11107300,433064000,4862400,5158500,32451500,6771200,4861400,10329300,7436300,6759600,8276800,5373600,3829400,1595700,40169500,3022100,1381300,4124900,116650600,3304500,11867000,2019400,4935000,6462200,6912300,17260800,14632900,19510100,19919600
2024-04-03,168.44,166.88,107.59,323.6,497.01,75.32,180.77,261.85,181.45,182.41,134.13,222.28,184.92,36.12,55.51,3589.9,788.47,47.87,420.24,58.77,366.04,275.69,84.67,39.4,140.32,125.8,699.97,301.96,46.75,69.29,150.26,397.44,242.37,117.41,54.36,169.46,170.89,108.82,328.38,498.86,76.44,182.05,263.8,182.34,182.87,135.47,222.9,188.78,36.68,55.57,3603.47,799.39,48.5,421.91,60.39,366.32,278.92,85.64,39.8,141.73,126.16,705.04,304.36,47.21,69.38,150.74,400.0,246.1,122.06,54.63,167.38,166.19,107.37,323.22,494.71,75.09,176.7,261.14,179.44,179.8,130.4,220.92,184.27,35.96,54.88,3553.38,787.27,47.79,418.52,58.61,355.14,273.1,84.38,39.28,139.49,124.74,691.61,300.34,46.68,68.1,149.59,394.76,241.81,116.82,53.81,167.59,170.07,108.42,327.45,497.36,75.69,177.54,263.06,180.57,179.9,130.66,221.47,187.68,36.08,54.88,3556.91,789.1,48.39,419.0,59.89,356.01,278.47,85.53,39.6,141.13,125.11,704.22,301.22,46.81,68.77,149.94,395.68,244.02,120.66,53.81,47691700,5893000,4409900,1975700,2604400,3380800,49835100,1669200,2270400,31046600,28650000,2070100,6609300,33338500,3289600,255000,369600,10434600,2740800,18079900,2623700,1034600,4429200,18818700,1949700,3707300,3205500,3047400,22210000,9200700,7819700,1077300,1898600,22480400,4943200,90.78,110.59,12.34,269.3,281.64,144.01,67.38,44.47,155.31,153.86,400.91,347.03,191.87,182.24,39.91,616.16,147.11,190.83,34.57,57.24,453.83,767.72,430.33,232.73,472.71,265.97,65.13,81.54,70.39,504.17,90.25,37.68,123.69,88.68,415.82,91.38,111.23,12.37,270.42,281.93,146.3,68.59,44.71,155.49,154.02,403.46,349.44,194.75,182.67,41.22,625.91,150.73,192.04,34.84,57.78,455.66,778.86,436.33,236.06,478.53,268.31,66.21,82.24,70.83,504.67,91.72,38.55,125.97,89.92,418.6,90.66,110.15,11.96,265.93,278.5,136.48,67.19,43.95,153.08,151.68,398.0,346.16,191.83,179.94,39.8,614.63,147.11,190.25,34.4,57.2,451.58,757.25,430.03,232.53,472.5,265.59,65.06,81.29,69.94,496.22,89.59,37.66,123.24,88.44,414.47,91.28,110.5,11.98,267.55,280.56,136.62,68.43,43.97,153.87,152.55,398.0,349.06,193.28,180.04,40.97,619.71,150.48,191.54,34.59,57.45,452.21,757.53,435.15,233.08,475.7,266.97,66.1,82.0,69.94,496.4,90.4,38.43,124.12,88.63,415.1,2278100,1981800,57498900,1805800,1296700,16208500,5145300,14377100,17266200,24705000,1549200,4723000,2496000,2826200,83718000,1566500,8098200,9353400,7458200,13672900,1449200,3044900,758600,3144500,2265000,2748000,8755200,5887400,2003000,12099200,6060200,20090200,7741400,4821100,16502300,59.88,630.08,87.63,88.92,123.97,160.86,24.71,150.42,85.63,65.34,168.52,94.56,85.33,70.0,67.5,139.02,16.13,166.51,573.22,159.83,168.38,163.12,446.5,233.36,139.83,40.3,273.97,38.21,55.15,58.49,113.3,60.31,630.41,88.71,90.33,124.13,162.04,25.19,154.97,86.62,65.46,168.57,95.05,86.42,70.81,68.19,140.08,16.22,168.13,575.46,159.98,168.82,163.65,449.52,236.69,139.92,40.91,277.45,38.26,55.95,58.56,113.72,59.22,611.5,87.59,88.36,121.82,159.93,24.69,149.96,85.58,64.41,164.08,94.05,85.28,69.87,67.32,138.69,16.02,166.14,566.44,158.14,163.28,160.78,442.43,232.64,137.02,40.2,273.58,37.93,54.88,58.0,112.76,60.02,612.75,88.29,88.44,122.02,161.17,24.97,154.73,86.43,64.48,164.73,94.28,86.19,70.01,67.93,139.33,16.11,167.5,568.47,158.5,164.02,162.39,448.69,234.63,138.48,40.41,277.45,37.98,55.21,58.44,113.47,10551400,2931200,8876600,370067000,7430000,5828000,36828600,9601800,4823900,7176100,6943200,15885400,6316400,5295900,3798400,1253000,38155900,3033900,1151500,3245900,82950100,3295800,4460400,2097200,4314200,5866400,4536600,18211800,13226500,14615100,16504300
2024-04-04,167.62,158.0,106.46,321.83,487.11,74.18,165.83,255.81,179.56,180.0,129.63,216.04,183.29,35.62,54.66,3480.74,766.49,47.7,415.32,58.03,360.2,271.23,83.99,39.0,139.2,125.92,699.16,291.46,46.15,68.64,150.5,398.49,239.95,115.55,54.24,170.69,167.22,108.29,329.16,504.11,76.41,183.02,264.05,183.8,185.1,138.14,225.97,188.0,36.62,56.11,3628.55,799.81,48.34,424.52,59.77,371.15,281.33,85.18,39.85,144.18,126.57,711.31,308.46,47.53,69.91,151.68,405.16,245.14,118.6,55.0,167.62,157.58,106.2,321.54,486.7,73.99,165.65,255.48,179.36,180.0,129.39,215.67,182.81,35.57,54.58,3477.16,764.65,47.51,414.55,57.88,359.31,269.74,83.88,38.85,139.13,125.25,698.51,289.44,46.08,68.53,149.68,396.74,239.77,115.42,54.05,169.08,167.18,108.13,325.39,503.56,75.78,182.92,263.4,183.13,184.0,136.3,225.44,185.93,36.37,55.84,3615.22,795.81,48.2,423.84,59.21,367.58,276.53,85.07,39.66,143.74,126.28,703.02,305.45,47.09,69.55,150.6,401.98,244.49,117.65,54.74,53704400,10539000,4799700,2273000,3403300,4013100,88280000,2451200,2265400,41624300,27014000,3035300,6513800,42888200,2465300,322600,1189400,10993700,3800600,13401100,2492200,1540500,3155400,24458100,2419100,3908400,2252400,8351000,17374000,5816300,9269700,1218600,2693800,13815400,5382100,90.92,110.11,11.94,266.42,283.12,145.76,66.1,43.0,150.91,149.5,393.4,344.89,190.01,179.41,39.32,614.46,145.44,189.38,34.46,56.74,448.71,759.89,436.23,230.13,465.13,260.71,65.36,80.51,69.97,508.33,87.69,37.15,121.56,87.99,413.27,91.63,111.96,12.61,271.91,284.42,150.31,67.85,45.32,155.12,153.71,405.75,351.95,194.5,184.51,40.36,630.07,148.3,193.28,34.87,57.55,458.21,779.5,438.09,237.23,477.2,266.65,65.8,81.93,71.45,527.31,92.66,38.09,124.68,90.34,423.95,90.05,109.72,11.9,265.35,281.92,144.59,65.96,42.94,150.85,149.42,392.87,344.15,189.5,178.84,39.29,613.52,145.35,189.28,34.4,56.61,447.45,759.63,429.61,229.94,464.37,260.55,65.09,80.35,69.66,507.99,87.39,37.11,121.25,87.59,412.97,91.51,111.48,12.56,271.18,283.45,145.03,67.71,45.0,154.03,152.45,404.78,349.64,194.5,183.29,40.17,626.82,148.12,192.77,34.81,57.49,454.66,773.21,432.6,235.5,475.23,266.65,65.69,81.87,70.99,513.8,91.51,37.96,124.57,89.82,420.31,2694700,1888400,67812400,1836500,1391000,11880200,7341200,16988600,24184800,34724700,1704700,4381600,3414700,2983900,57307200,1293300,6947400,9243800,8500400,14320700,2258500,2354000,1398300,2343600,2552600,4095100,13595000,6797100,2894500,26476300,5864200,13031400,6753200,5466100,19370900,61.01,617.14,86.41,85.87,121.95,160.83,24.19,149.74,84.79,64.54,164.5,96.26,84.29,69.94,66.61,137.35,16.09,163.41,567.86,158.22,171.11,161.39,442.26,232.53,137.75,40.12,271.04,37.86,54.71,58.56,113.7,61.25,638.0,88.33,90.59,125.68,162.85,24.87,151.31,86.19,66.36,170.49,96.29,85.94,71.52,67.87,140.88,16.38,168.17,579.19,161.07,177.19,165.67,448.42,236.62,141.69,41.16,276.07,38.73,55.99,58.86,113.85,60.29,616.58,86.24,85.84,121.79,160.53,24.18,149.7,84.7,64.34,164.16,94.9,84.28,69.67,66.24,136.86,16.09,163.18,565.83,158.03,168.01,160.98,438.9,231.63,137.32,39.94,270.61,37.85,54.58,58.35,112.67,60.65,633.21,88.24,90.36,125.3,162.04,24.79,151.12,86.19,65.99,169.57,95.26,85.74,70.8,67.5,140.18,16.14,167.8,577.61,160.44,170.07,164.49,447.55,235.02,140.78,40.73,275.36,38.34,55.73,58.59,113.06,10690100,3064300,12110300,434965000,7588300,5422600,41922700,6801700,5469000,9933400,9031200,13373200,8057600,7855300,6240900,1172800,31850300,3614400,1231900,3331600,123162000,7491300,5182000,2062500,3689100,6491400,4018600,16461400,12361900,14436100,18467400
