Date,"('Close', 'AAPL')","('Close', 'ABBV')","('Close', 'ABT')","('Close', 'ACN')","('Close', 'ADBE')","('Close', 'AIG')","('Close', 'AMD')","('Close', 'AMGN')","('Close', 'AMT')","('Close', 'AMZN')","('Close', 'AVGO')","('Close', 'AXP')","('Close', 'BA')","('Close', 'BAC')","('Close', 'BK')","('Close', 'BKNG')","('Close', 'BLK')","('Close', 'BMY')","('Close', 'BRK-B')","('Close', 'C')","('Close', 'CAT')","('Close', 'CHTR')","('Close', 'CL')","('Close', 'CMCSA')","('Close', 'COF')","('Close', 'COP')","('Close', 'COST')","('Close', 'CRM')","('Close', 'CSCO')","('Close', 'CVS')","('Close', 'CVX')","('Close', 'DHR')","('Close', 'DIS')","('Close', 'DOW')","('Close', 'DUK')","('High', 'AAPL')","('High', 'ABBV')","('High', 'ABT')","('High', 'ACN')","('High', 'ADBE')","('High', 'AIG')","('High', 'AMD')","('High', 'AMGN')","('High', 'AMT')","('High', 'AMZN')","('High', 'AVGO')","('High', 'AXP')","('High', 'BA')","('High', 'BAC')","('High', 'BK')","('High', 'BKNG')","('High', 'BLK')","('High', 'BMY')","('High', 'BRK-B')","('High', 'C')","('High', 'CAT')","('High', 'CHTR')","('High', 'CL')","('High', 'CMCSA')","('High', 'COF')","('High', 'COP')","('High', 'COST')","('High', 'CRM')","('High', 'CSCO')","('High', 'CVS')","('High', 'CVX')","('High', 'DHR')","('High', 'DIS')","('High', 'DOW')","('High', 'DUK')","('Low', 'AAPL')","('Low', 'ABBV')","('Low', 'ABT')","('Low', 'ACN')","('Low', 'ADBE')","('Low', 'AIG')","('Low', 'AMD')","('Low', 'AMGN')","('Low', 'AMT')","('Low', 'AMZN')","('Low', 'AVGO')","('Low', 'AXP')","('Low', 'BA')","('Low', 'BAC')","('Low', 'BK')","('Low', 'BKNG')","('Low', 'BLK')","('Low', 'BMY')","('Low', 'BRK-B')","('Low', 'C')","('Low', 'CAT')","('Low', 'CHTR')","('Low', 'CL')","('Low', 'CMCSA')","('Low', 'COF')","('Low', 'COP')","('Low', 'COST')","('Low', 'CRM')","('Low', 'CSCO')","('Low', 'CVS')","('Low', 'CVX')","('Low', 'DHR')","('Low', 'DIS')","('Low', 'DOW')","('Low', 'DUK')","('Open', 'AAPL')","('Open', 'ABBV')","('Open', 'ABT')","('Open', 'ACN')","('Open', 'ADBE')","('Open', 'AIG')","('Open', 'AMD')","('Open', 'AMGN')","('Open', 'AMT')","('Open', 'AMZN')","('Open', 'AVGO')","('Open', 'AXP')","('Open', 'BA')","('Open', 'BAC')","('Open', 'BK')","('Open', 'BKNG')","('Open', 'BLK')","('Open', 'BMY')","('Open', 'BRK-B')","('Open', 'C')","('Open', 'CAT')","('Open', 'CHTR')","('Open', 'CL')","('Open', 'CMCSA')","('Open', 'COF')","('Open', 'COP')","('Open', 'COST')","('Open', 'CRM')","('Open', 'CSCO')","('Open', 'CVS')","('Open', 'CVX')","('Open', 'DHR')","('Open', 'DIS')","('Open', 'DOW')","('Open', 'DUK')","('Volume', 'AAPL')","('Volume', 'ABBV')","('Volume', 'ABT')","('Volume', 'ACN')","('Volume', 'ADBE')","('Volume', 'AIG')","('Volume', 'AMD')","('Volume', 'AMGN')","('Volume', 'AMT')","('Volume', 'AMZN')","('Volume', 'AVGO')","('Volume', 'AXP')","('Volume', 'BA')","('Volume', 'BAC')","('Volume', 'BK')","('Volume', 'BKNG')","('Volume', 'BLK')","('Volume', 'BMY')","('Volume', 'BRK-B')","('Volume', 'C')","('Volume', 'CAT')","('Volume', 'CHTR')","('Volume', 'CL')","('Volume', 'CMCSA')","('Volume', 'COF')","('Volume', 'COP')","('Volume', 'COST')","('Volume', 'CRM')","('Volume', 'CSCO')","('Volume', 'CVS')","('Volume', 'CVX')","('Volume', 'DHR')","('Volume', 'DIS')","('Volume', 'DOW')","('Volume', 'DUK')","('Close', 'EMR')","('Close', 'EXC')","('Close', 'F')","('Close', 'FDX')","('Close', 'GD')","('Close', 'GE')","('Close', 'GILD')","('Close', 'GM')","('Close', 'GOOG')","('Close', 'GOOGL')","('Close', 'GS')","('Close', 'HD')","('Close', 'HON')","('Close', 'IBM')","('Close', 'INTC')","('Close', 'JNJ')","('Close', 'JPM')","('Close', 'KHC')","('Close', 'KO')","('Close', 'LIN')","('Close', 'LLY')","('Close', 'LMT')","('Close', 'LOW')","('Close', 'MA')","('Close', 'MCD')","('Close', 'MDLZ')","('Close', 'MDT')","('Close', 'MET')","('Close', 'META')","('Close', 'MMM')","('Close', 'MO')","('Close', 'MRK')","('Close', 'MS')","('Close', 'MSFT')","('Close', 'NEE')","('High', 'EMR')","('High', 'EXC')","('High', 'F')","('High', 'FDX')","('High', 'GD')","('High', 'GE')","('High', 'GILD')","('High', 'GM')","('High', 'GOOG')","('High', 'GOOGL')","('High', 'GS')","('High', 'HD')","('High', 'HON')","('High', 'IBM')","('High', 'INTC')","('High', 'JNJ')","('High', 'JPM')","('High', 'KHC')","('High', 'KO')","('High', 'LIN')","('High', 'LLY')","('High', 'LMT')","('High', 'LOW')","('High', 'MA')","('High', 'MCD')","('High', 'MDLZ')","('High', 'MDT')","('High', 'MET')","('High', 'META')","('High', 'MMM')","('High', 'MO')","('High', 'MRK')","('High', 'MS')","('High', 'MSFT')","('High', 'NEE')","('Low', 'EMR')","('Low', 'EXC')","('Low', 'F')","('Low', 'FDX')","('Low', 'GD')","('Low', 'GE')","('Low', 'GILD')","('Low', 'GM')","('Low', 'GOOG')","('Low', 'GOOGL')","('Low', 'GS')","('Low', 'HD')","('Low', 'HON')","('Low', 'IBM')","('Low', 'INTC')","('Low', 'JNJ')","('Low', 'JPM')","('Low', 'KHC')","('Low', 'KO')","('Low', 'LIN')","('Low', 'LLY')","('Low', 'LMT')","('Low', 'LOW')","('Low', 'MA')","('Low', 'MCD')","('Low', 'MDLZ')","('Low', 'MDT')","('Low', 'MET')","('Low', 'META')","('Low', 'MMM')","('Low', 'MO')","('Low', 'MRK')","('Low', 'MS')","('Low', 'MSFT')","('Low', 'NEE')","('Open', 'EMR')","('Open', 'EXC')","('Open', 'F')","('Open', 'FDX')","('Open', 'GD')","('Open', 'GE')","('Open', 'GILD')","('Open', 'GM')","('Open', 'GOOG')","('Open', 'GOOGL')","('Open', 'GS')","('Open', 'HD')","('Open', 'HON')","('Open', 'IBM')","('Open', 'INTC')","('Open', 'JNJ')","('Open', 'JPM')","('Open', 'KHC')","('Open', 'KO')","('Open', 'LIN')","('Open', 'LLY')","('Open', 'LMT')","('Open', 'LOW')","('Open', 'MA')","('Open', 'MCD')","('Open', 'MDLZ')","('Open', 'MDT')","('Open', 'MET')","('Open', 'META')","('Open', 'MMM')","('Open', 'MO')","('Open', 'MRK')","('Open', 'MS')","('Open', 'MSFT')","('Open', 'NEE')","('Volume', 'EMR')","('Volume', 'EXC')","('Volume', 'F')","('Volume', 'FDX')","('Volume', 'GD')","('Volume', 'GE')","('Volume', 'GILD')","('Volume', 'GM')","('Volume', 'GOOG')","('Volume', 'GOOGL')","('Volume', 'GS')","('Volume', 'HD')","('Volume', 'HON')","('Volume', 'IBM')","('Volume', 'INTC')","('Volume', 'JNJ')","('Volume', 'JPM')","('Volume', 'KHC')","('Volume', 'KO')","('Volume', 'LIN')","('Volume', 'LLY')","('Volume', 'LMT')","('Volume', 'LOW')","('Volume', 'MA')","('Volume', 'MCD')","('Volume', 'MDLZ')","('Volume', 'MDT')","('Volume', 'MET')","('Volume', 'META')","('Volume', 'MMM')","('Volume', 'MO')","('Volume', 'MRK')","('Volume', 'MS')","('Volume', 'MSFT')","('Volume', 'NEE')","('Close', 'NFLX')","('Close', 'NKE')","('Close', 'NVDA')","('Close', 'ORCL')","('Close', 'PEP')","('Close', 'PFE')","('Close', 'PG')","('Close', 'PM')","('Close', 'PYPL')","('Close', 'QCOM')","('Close', 'RTX')","('Close', 'SBUX')","('Close', 'SCHW')","('Close', 'SO')","('Close', 'SPG')","('Close', 'T')","('Close', 'TGT')","('Close', 'TMO')","('Close', 'TMUS')","('Close', 'TSLA')","('Close', 'TXN')","('Close', 'UNH')","('Close', 'UNP')","('Close', 'UPS')","('Close', 'USB')","('Close', 'V')","('Close', 'VZ')","('Close', 'WBA')","('Close', 'WFC')","('Close', 'WMT')","('Close', 'XOM')","('High', 'NFLX')","('High', 'NKE')","('High', 'NVDA')","('High', 'ORCL')","('High', 'PEP')","('High', 'PFE')","('High', 'PG')","('High', 'PM')","('High', 'PYPL')","('High', 'QCOM')","('High', 'RTX')","('High', 'SBUX')","('High', 'SCHW')","('High', 'SO')","('High', 'SPG')","('High', 'T')","('High', 'TGT')","('High', 'TMO')","('High', 'TMUS')","('High', 'TSLA')","('High', 'TXN')","('High', 'UNH')","('High', 'UNP')","('High', 'UPS')","('High', 'USB')","('High', 'V')","('High', 'VZ')","('High', 'WBA')","('High', 'WFC')","('High', 'WMT')","('High', 'XOM')","('Low', 'NFLX')","('Low', 'NKE')","('Low', 'NVDA')","('Low', 'ORCL')","('Low', 'PEP')","('Low', 'PFE')","('Low', 'PG')","('Low', 'PM')","('Low', 'PYPL')","('Low', 'QCOM')","('Low', 'RTX')","('Low', 'SBUX')","('Low', 'SCHW')","('Low', 'SO')","('Low', 'SPG')","('Low', 'T')","('Low', 'TGT')","('Low', 'TMO')","('Low', 'TMUS')","('Low', 'TSLA')","('Low', 'TXN')","('Low', 'UNH')","('Low', 'UNP')","('Low', 'UPS')","('Low', 'USB')","('Low', 'V')","('Low', 'VZ')","('Low', 'WBA')","('Low', 'WFC')","('Low', 'WMT')","('Low', 'XOM')","('Open', 'NFLX')","('Open', 'NKE')","('Open', 'NVDA')","('Open', 'ORCL')","('Open', 'PEP')","('Open', 'PFE')","('Open', 'PG')","('Open', 'PM')","('Open', 'PYPL')","('Open', 'QCOM')","('Open', 'RTX')","('Open', 'SBUX')","('Open', 'SCHW')","('Open', 'SO')","('Open', 'SPG')","('Open', 'T')","('Open', 'TGT')","('Open', 'TMO')","('Open', 'TMUS')","('Open', 'TSLA')","('Open', 'TXN')","('Open', 'UNH')","('Open', 'UNP')","('Open', 'UPS')","('Open', 'USB')","('Open', 'V')","('Open', 'VZ')","('Open', 'WBA')","('Open', 'WFC')","('Open', 'WMT')","('Open', 'XOM')","('Volume', 'NFLX')","('Volume', 'NKE')","('Volume', 'NVDA')","('Volume', 'ORCL')","('Volume', 'PEP')","('Volume', 'PFE')","('Volume', 'PG')","('Volume', 'PM')","('Volume', 'PYPL')","('Volume', 'QCOM')","('Volume', 'RTX')","('Volume', 'SBUX')","('Volume', 'SCHW')","('Volume', 'SO')","('Volume', 'SPG')","('Volume', 'T')","('Volume', 'TGT')","('Volume', 'TMO')","('Volume', 'TMUS')","('Volume', 'TSLA')","('Volume', 'TXN')","('Volume', 'UNH')","('Volume', 'UNP')","('Volume', 'UPS')","('Volume', 'USB')","('Volume', 'V')","('Volume', 'VZ')","('Volume', 'WBA')","('Volume', 'WFC')","('Volume', 'WMT')","('Volume', 'XOM')"
2023-04-03,164.11,145.09,96.27,274.14,380.08,47.73,96.56,225.65,183.49,102.41,61.99,158.33,215.39,26.74,41.93,2627.3,627.45,61.5,310.31,42.55,219.45,356.21,70.62,34.81,92.25,100.29,478.54,194.44,48.3,68.32,152.84,218.93,98.12,47.56,86.06,164.23,145.14,96.33,274.73,383.73,48.12,96.79,225.94,187.0,103.29,62.13,159.74,218.57,27.1,42.34,2639.12,631.03,61.78,311.5,43.26,223.25,358.98,70.99,35.12,93.26,100.96,480.63,196.86,48.53,68.76,153.87,219.58,98.78,48.23,87.5,162.18,142.72,94.8,271.57,378.15,47.39,94.81,222.81,181.68,101.43,61.41,157.27,212.53,26.49,41.6,2592.61,618.1,60.6,308.24,42.29,218.48,351.84,70.16,34.64,91.22,97.14,476.59,193.49,48.01,67.11,151.91,216.3,97.64,47.28,85.51,162.23,143.13,95.52,271.79,380.88,47.76,96.7,223.4,185.4,102.3,61.65,158.65,212.8,26.78,42.2,2607.19,625.67,60.92,309.25,42.94,219.58,358.98,70.51,34.8,91.99,97.25,478.03,196.16,48.07,67.37,152.7,218.88,98.57,47.46,86.07,56976200,4389400,5432400,2417300,2712600,4324800,50655300,2478700,2876200,41135700,15682000,2704400,6085900,51996800,4744500,223100,622800,7333900,4862300,16633100,2242500,923200,3188700,19698300,2060300,12394300,1804700,5340800,16884600,9742200,12868200,2987734,7313200,6588800,6259100,83.07,38.04,10.74,216.84,219.2,76.34,76.12,35.3,104.2,103.65,306.5,279.66,183.25,120.48,32.1,145.12,121.78,34.35,57.86,346.88,344.12,454.72,193.22,360.67,266.33,65.74,73.95,53.59,211.76,79.59,36.84,100.9,79.87,281.75,71.2,84.27,38.36,10.78,216.87,220.13,76.35,76.63,35.84,104.24,103.81,308.81,279.89,183.83,120.98,32.76,145.27,122.98,34.53,57.97,347.75,344.91,455.91,193.45,360.86,267.02,66.1,74.59,54.39,212.18,80.55,37.12,101.47,80.94,282.77,71.55,82.74,37.7,10.57,214.6,215.28,75.11,75.57,35.03,101.68,101.23,303.34,276.85,180.1,119.3,31.76,142.43,121.08,34.09,57.36,342.38,335.84,441.76,190.36,356.02,264.01,64.56,73.38,53.46,206.92,79.29,36.52,97.84,79.42,278.53,70.39,82.99,38.04,10.61,215.4,215.76,75.41,75.84,35.41,101.97,101.69,306.15,276.97,180.68,119.48,32.15,143.36,121.54,34.22,57.76,342.38,336.76,441.99,190.45,356.87,265.25,65.03,74.59,53.87,207.56,80.03,36.62,98.2,80.6,281.06,71.55,2838700,5013200,55956300,1980900,1027800,6199468,5083600,10887900,20719900,25035400,1808800,4007600,2873600,3840100,57038300,6841900,11775400,5605200,12300700,1878500,3039600,1656700,3471100,2978000,2352700,5755700,6071900,4840000,17924600,4804691,8385800,6964100,7728400,24883300,5778700,348.28,116.45,27.94,90.84,168.04,35.7,140.45,87.22,75.29,117.84,94.9,98.69,49.66,63.0,98.24,16.61,152.46,565.8,142.49,194.77,170.86,472.66,188.33,170.69,31.62,224.77,32.55,30.98,35.28,48.08,106.48,348.58,117.58,27.98,90.91,168.28,35.8,140.98,87.67,75.92,120.52,95.14,98.78,51.61,63.6,99.45,16.69,154.2,568.82,142.53,202.69,172.74,474.51,190.58,170.72,32.33,224.92,32.85,31.12,35.69,48.16,107.14,340.4,115.64,27.31,89.07,166.11,35.09,138.18,86.59,74.71,116.77,92.56,97.58,49.63,62.34,97.04,16.45,151.79,561.88,140.3,192.2,169.53,462.42,186.87,168.57,31.54,219.98,32.39,30.39,34.98,47.69,103.72,341.83,117.24,27.49,89.35,167.49,35.13,139.44,86.61,75.62,119.97,92.72,97.95,50.83,63.15,98.32,16.51,152.77,565.24,140.78,199.91,171.95,464.06,189.63,169.9,32.11,221.06,32.41,30.49,35.1,47.77,103.96,4413700,4838400,398716000,8410900,3902300,20817200,5721700,2962800,8911700,6367800,4312500,3855400,24883200,4323500,2154700,31102500,2744400,1034400,5674600,169545900,4143000,4729100,1908400,2735200,12209800,6421500,19354900,9677966,21541000,19766700,28087700
2023-04-04,163.58,144.52,97.41,274.14,385.15,47.21,95.87,228.5,185.64,103.95,61.21,157.15,213.9,26.17,41.5,2600.82,620.58,60.81,309.07,41.98,207.59,348.12,70.03,34.86,92.54,98.33,479.22,195.15,48.21,68.46,152.02,217.96,97.94,46.64,87.09,164.77,146.28,97.93,275.66,385.7,48.36,97.27,229.04,186.24,104.2,62.16,159.69,213.99,26.79,42.26,2636.92,630.5,61.58,311.0,42.83,219.08,354.03,71.13,35.11,93.8,100.62,483.89,196.63,48.49,68.72,153.91,221.46,98.77,47.51,87.14,163.06,144.29,96.49,272.58,381.05,46.3,95.21,225.06,183.23,102.11,60.98,155.48,209.12,25.87,41.09,2587.68,615.62,60.57,307.07,41.58,206.44,340.48,70.0,34.57,91.03,97.23,477.07,194.57,47.85,67.9,150.83,217.69,97.14,46.41,85.71,164.53,145.18,96.56,272.79,382.24,48.3,97.04,225.72,183.64,102.75,62.05,159.52,212.0,26.7,42.24,2634.15,626.96,61.58,310.76,42.72,218.52,352.04,70.8,35.02,93.33,100.21,478.03,196.09,48.4,68.23,153.91,219.29,98.66,47.35,85.94,46278300,4224400,7979000,2331700,2569800,3905400,43195900,2942800,3431500,48662500,13429000,2063500,6192300,56233300,3070300,260700,525100,8626700,2740300,15542400,4282100,1325400,3002600,20121000,2927200,5425500,1913300,4659100,13599900,6469700,7521400,2654410,6794200,5014500,5001100,81.11,38.08,10.77,214.61,216.33,74.86,75.09,34.79,104.41,104.0,302.87,277.06,181.03,120.06,32.31,146.64,120.15,34.13,57.68,346.59,347.93,456.51,192.28,358.14,266.47,66.02,73.77,53.1,213.4,77.82,36.4,100.87,77.73,281.7,71.65,83.17,38.27,10.88,217.41,219.35,77.08,76.31,35.57,105.38,104.86,306.83,281.61,183.2,120.56,33.03,147.08,122.18,34.39,58.17,350.11,352.22,458.46,193.49,363.28,267.54,66.14,74.59,54.33,214.92,79.84,36.78,101.34,79.91,284.91,72.14,80.7,37.85,10.59,211.71,215.48,74.56,74.82,34.35,103.89,103.33,300.5,276.53,179.83,119.41,32.05,144.88,119.21,33.74,57.56,345.34,344.64,452.97,190.15,357.63,264.68,65.56,73.7,52.44,211.24,77.68,36.23,100.25,77.22,280.22,70.97,82.99,37.99,10.81,216.57,218.77,76.37,76.04,35.54,104.13,103.62,306.79,279.45,183.09,120.41,32.06,145.23,122.1,34.31,57.85,346.07,345.43,453.75,192.76,360.99,265.65,65.64,74.12,54.27,212.08,79.84,36.75,100.75,79.73,281.75,71.36,1763700,4131800,54655700,1753500,1437500,8554983,4490600,11279900,20377200,24420100,1536800,2965700,2499100,3382800,55714100,8314500,11579900,7471900,11433400,2299100,3585900,1081100,2500100,2198700,2282300,4397700,4508900,5373800,21026400,4154067,7379600,6108200,6222800,25824300,6165600,346.75,118.38,27.43,90.91,167.44,35.31,141.13,86.9,75.26,115.54,93.89,97.89,48.15,63.6,97.27,16.83,152.45,571.86,142.05,192.58,167.37,471.76,184.87,167.95,31.1,223.45,32.91,31.32,34.43,47.6,105.46,349.8,118.63,27.98,90.93,168.83,35.85,142.52,87.23,75.69,118.3,95.73,98.84,50.02,63.63,98.52,16.84,153.34,575.89,142.12,198.74,171.33,474.48,188.51,171.71,32.23,225.8,32.91,31.4,35.36,48.11,107.0,343.95,116.15,27.29,89.88,166.75,35.19,140.99,86.31,74.73,115.07,93.49,97.28,48.04,62.77,96.25,16.61,151.44,564.68,138.61,190.32,166.81,470.41,184.1,167.35,30.62,222.64,32.54,30.97,34.04,47.54,104.68,348.49,116.17,27.94,90.77,167.75,35.78,140.99,86.91,75.46,118.02,94.9,98.69,49.74,63.14,98.39,16.72,152.14,567.11,141.35,197.32,170.95,471.55,188.18,171.53,32.1,224.77,32.61,31.11,35.26,48.03,106.6,3298100,5895300,368592000,6651500,3306400,19514500,6714300,3064600,8949100,6962700,3239800,3854400,29144500,3067100,1228000,34207600,2350500,1085600,6955000,126463800,4724800,2624700,3556700,2498700,12238700,5254700,18577100,7082013,21942700,18113700,16365500
2023-04-05,161.73,145.44,98.75,269.81,382.02,47.56,92.56,233.89,186.77,101.1,60.69,156.3,210.0,25.85,41.68,2578.41,617.69,61.62,310.39,41.69,203.85,353.12,70.62,35.0,90.83,99.67,478.64,193.28,48.21,69.81,152.78,216.84,98.27,46.96,89.45,163.0,146.22,98.83,275.15,386.0,47.61,94.5,234.21,189.57,103.91,60.95,156.8,214.23,26.1,41.77,2597.69,618.47,61.96,311.07,42.07,208.0,355.99,71.3,35.16,91.56,99.79,485.38,196.23,48.65,69.86,153.28,218.92,98.54,47.0,89.86,159.79,143.82,97.13,269.41,377.26,46.58,91.36,229.15,185.63,100.75,60.37,155.43,208.67,25.68,40.94,2553.18,613.21,60.93,307.85,41.27,201.96,342.95,70.58,34.64,89.01,97.98,476.74,191.71,48.08,68.33,150.85,215.11,97.01,45.94,87.58,162.7,144.71,97.25,274.52,384.09,46.65,94.35,229.46,185.69,103.91,60.89,155.79,212.23,25.87,40.99,2595.59,614.24,61.3,307.85,41.42,206.4,347.67,70.59,34.73,91.56,98.9,480.44,195.94,48.44,68.59,152.22,216.58,98.07,46.11,87.78,51511700,5743000,7298300,2443200,2277200,3467900,52979300,2468000,2060200,45175400,16908000,2346800,4138400,47799400,3473700,260900,426100,7739000,2314500,11739100,4265300,960100,4949500,16510500,2853800,5806800,1941500,3953700,13797900,7645500,6478100,3478865,7747200,3959800,4461100,79.12,39.05,10.53,217.87,216.01,74.23,76.49,34.16,104.24,103.75,301.82,271.15,179.6,120.55,32.04,153.23,120.33,34.5,58.23,344.47,355.4,457.87,188.9,358.59,266.22,66.84,74.51,54.23,210.18,77.85,36.39,103.72,76.81,278.92,72.74,80.84,39.19,10.71,223.31,217.68,75.08,76.56,34.44,105.82,105.37,302.45,277.76,181.09,120.98,32.2,153.27,120.84,34.73,58.43,345.36,357.96,461.45,192.61,359.91,269.02,67.03,74.69,54.32,213.87,78.22,36.61,104.12,77.46,281.67,73.31,78.68,38.22,10.35,215.86,215.15,73.77,74.94,33.48,103.39,102.95,299.79,270.97,179.45,119.85,31.56,150.59,119.25,34.25,57.95,342.23,351.17,455.1,188.16,356.44,266.0,66.33,73.4,52.56,208.65,77.39,36.19,101.56,76.24,277.52,72.19,80.58,38.22,10.65,219.93,216.08,74.81,75.26,34.33,105.4,105.06,300.03,277.1,180.41,119.85,32.01,152.08,119.57,34.29,57.98,343.65,351.32,456.01,192.29,358.29,267.61,66.41,74.01,52.6,212.84,77.9,36.41,101.87,76.82,280.4,72.34,2647700,7595100,53332900,6601300,1332200,10642230,4615000,10949400,21864200,28290500,1329300,4002400,3029800,2898700,39615700,16704200,9614700,6513200,12789600,2199800,3442700,1305900,2417800,2239600,2600800,5789300,4518700,5258100,19396600,3171792,7865800,8006100,6045400,22064800,8200400,342.35,115.71,26.86,91.77,169.09,35.87,142.09,87.97,73.61,116.24,93.18,98.74,47.06,65.31,96.08,17.03,151.7,575.51,144.78,185.52,164.4,487.04,183.3,166.88,31.15,223.95,33.29,31.56,34.51,48.39,107.27,345.43,118.04,26.98,91.99,170.31,36.45,143.12,88.18,75.11,116.41,93.96,99.49,47.59,65.46,96.99,17.08,153.31,575.75,145.69,190.68,166.75,489.44,185.27,169.08,31.28,224.24,33.4,31.77,34.62,48.46,107.27,336.25,115.39,26.37,90.41,168.56,35.54,141.99,86.92,73.11,114.55,93.12,97.83,46.57,63.73,95.08,16.78,150.62,565.65,142.74,183.76,162.47,474.48,183.17,166.84,30.59,222.36,32.84,31.2,33.93,47.58,104.81,345.3,117.72,26.81,90.55,168.73,35.65,142.16,86.94,75.11,114.71,93.63,97.87,47.25,63.94,96.58,16.81,152.22,572.19,142.74,190.52,166.53,475.72,184.17,167.27,30.9,222.59,32.97,31.2,34.14,47.59,105.76,4205500,4331400,515015000,7478800,3826300,29697600,6094800,4728000,10812700,6920900,3841700,5170900,37753000,4522100,1563400,38673200,2762100,1035600,8223600,133882500,5904900,4964800,2382200,2718300,12734700,4813600,23561300,8635915,15486900,26540700,16479500
2023-04-06,162.62,146.12,99.43,270.17,380.6,48.35,92.47,233.85,188.59,102.06,60.07,154.11,211.37,26.03,41.66,2547.12,618.03,62.94,312.51,41.77,199.68,350.27,70.92,34.78,90.92,98.3,467.9,190.55,47.7,69.62,150.77,216.19,98.33,46.98,90.26,162.91,146.69,100.02,270.68,382.46,48.53,92.91,235.8,188.88,102.38,60.63,156.02,212.37,26.19,42.05,2568.7,620.53,63.24,313.22,42.09,203.34,354.67,71.29,35.14,91.63,99.67,469.7,192.05,47.97,70.46,152.35,217.46,98.68,47.32,90.3,159.99,145.27,98.72,267.44,375.99,47.77,90.62,233.49,185.71,99.8,59.72,153.53,208.22,25.83,41.59,2515.72,615.76,61.93,309.05,41.46,199.47,349.34,70.29,34.65,90.38,97.95,459.74,187.63,47.19,69.28,150.3,214.12,96.93,46.59,89.05,160.42,145.44,99.01,269.17,379.31,47.77,91.47,234.81,187.39,100.75,60.22,155.86,210.0,25.92,41.71,2568.7,618.21,62.01,309.82,41.72,203.03,353.41,70.84,35.11,90.89,98.89,464.07,191.98,47.37,69.99,152.3,217.46,97.81,46.74,90.05,45390100,5498300,5065000,2125300,1835900,3439200,47778400,2047800,1273300,43808000,14493000,3754500,5618100,41216600,3207300,272700,441700,9669500,3131400,11918100,4180100,765100,3261800,20359100,2045900,5087800,4114700,6304700,14749000,8778300,5803200,2304504,7042500,5022100,2879600,79.32,39.17,10.44,219.93,214.81,73.72,76.24,33.67,108.16,107.68,302.64,271.09,180.57,119.06,32.02,152.8,120.2,34.6,58.27,345.41,361.34,458.03,188.09,356.31,267.04,66.51,74.54,54.61,214.78,77.3,36.39,104.11,77.15,286.04,73.33,79.78,39.42,10.57,223.45,217.99,74.34,77.57,34.16,108.88,108.42,303.42,272.2,182.14,120.97,32.21,154.73,120.77,34.8,58.45,346.02,362.53,464.4,188.95,356.87,267.61,67.26,75.5,54.91,215.61,78.24,36.54,105.82,77.34,286.51,73.36,78.15,38.91,10.41,218.86,213.69,73.67,76.13,33.55,104.1,103.62,300.37,266.99,179.2,118.89,31.68,152.48,119.62,34.45,57.84,340.99,357.38,456.95,185.18,350.88,265.8,66.34,74.34,54.34,207.37,77.26,36.25,103.47,76.25,276.65,72.39,78.86,39.24,10.52,218.9,216.37,74.13,76.88,34.07,105.05,104.54,300.74,269.82,179.77,120.57,31.82,153.58,119.75,34.61,58.28,341.22,357.96,459.25,187.66,356.05,266.61,67.09,75.05,54.54,207.97,77.9,36.36,104.73,76.89,277.81,73.17,2966600,8745500,36355800,3675700,1511400,8025340,3729100,10068100,34684200,48711500,1311000,3193400,2782300,3050600,28551900,9615400,8760200,4978100,9644200,1627700,3531700,1093300,2403300,2357600,1731000,5024100,4313000,4250700,26104400,2893363,6337200,6894500,3877800,29770300,5427700,339.33,115.06,27.02,92.77,169.75,35.83,143.0,88.23,74.96,116.2,92.66,98.53,47.52,66.05,95.92,17.07,152.02,571.04,145.26,185.06,165.26,490.47,187.48,166.16,31.71,221.81,33.31,31.26,35.45,48.76,105.49,340.48,115.32,27.06,92.93,170.1,36.35,143.69,89.01,75.0,117.0,93.9,98.98,47.9,66.27,96.62,17.2,152.25,577.42,145.59,186.39,166.29,491.83,187.53,167.02,32.16,222.54,33.56,31.63,35.64,48.84,107.44,332.63,112.79,26.41,90.9,168.59,35.72,142.24,87.97,72.28,114.36,92.52,97.91,46.77,65.46,95.01,16.95,147.52,568.05,144.12,179.74,161.96,485.05,183.18,164.35,31.23,220.52,33.04,31.07,34.67,48.02,105.23,339.34,114.38,26.56,91.23,168.78,36.2,142.67,87.98,73.27,115.57,93.19,98.74,46.99,65.68,96.39,17.07,149.25,576.5,145.05,183.08,163.26,488.73,183.67,165.94,31.27,221.98,33.33,31.51,34.71,48.11,107.15,4660500,4256900,397654000,9146200,3389700,25931800,5399700,3469400,10524500,5260600,3430400,3155700,28155000,4504800,1145100,29722600,2552900,780700,4263500,123857900,3743000,3472600,3280000,2206100,12008400,4285200,21546600,5632133,23484900,17891700,15778000
